Stick-right
Frame,Root<a-X>,Root<a-Y>,Root<a-Z>,Root<t-X>,Root<t-Y>,Root<t-Z>,
328,22.5006,3.74529,10.5028,240.579,319.673,933.014,
329,23.3306,4.52958,10.3671,240.6,318.639,935.066,
330,24.0247,4.97248,10.3162,239.845,316.807,937.405,
331,25.1398,5.38988,10.6283,239.017,315.412,939.696,
332,26.3085,5.8902,10.3942,238.525,313.696,942.707,
333,27.4554,6.25327,10.0832,238.032,311.472,945.943,
334,28.9416,6.64745,9.82402,237.631,309.122,949.387,
335,30.3313,6.86494,9.65306,237.424,306.891,952.792,
336,31.8811,7.06476,9.64666,237.57,304.903,955.866,
337,33.7464,7.32329,9.9727,237.579,302.035,958.729,
338,35.3695,7.78581,10.1465,237.471,299.341,962.236,
339,37.1111,8.54438,9.86254,236.834,296.779,965.305,
340,38.8982,8.9502,9.49964,236.255,294,968.169,
341,40.7106,9.1912,9.41944,235.496,291.148,970.515,
342,41.9919,9.56221,9.11923,234.942,288.598,973.78,
343,43.206,9.75747,8.99976,234.859,285.809,976.552,
344,44.5243,9.94526,8.95655,234.955,283.117,978.936,
345,45.6723,10.195,8.69626,234.946,280.091,980.964,
346,47.0729,10.2276,8.56182,234.136,278.153,982.932,
347,48.0152,10.4306,8.15506,233.63,275.028,983.956,
348,48.7483,10.4536,7.93271,233.003,272.85,985.616,
349,49.3662,10.3149,8.05208,232.394,271.802,987.122,
350,49.9331,10.2974,7.96718,231.889,270.052,987.911,
351,50.245,10.2759,7.68104,231.6,268.436,988.365,
352,50.5105,10.0542,7.90017,231.153,267.413,988.508,
353,50.4487,9.80542,8.15362,230.81,266.616,988.199,
354,50.2459,9.69434,8.23288,229.661,266.141,987.543,
355,50.1202,9.71666,8.10284,228.435,266.072,986.768,
356,49.2929,9.33372,8.3035,227.927,266.468,986.164,
357,48.6942,9.12923,8.35662,226.676,266.555,984.367,
358,48.2645,8.89562,8.68984,227.012,266.975,982.233,
359,47.1575,8.57984,9.46481,226.192,267.283,981.179,
360,46.5403,8.46982,9.79801,225.453,268.225,978.992,
361,45.676,8.40827,9.78096,224.51,269.15,976.702,
362,44.6333,8.10438,10.1215,223.869,269.959,973.991,
363,43.2184,7.77978,10.269,223.231,270.8,971.063,
364,42.1862,7.54479,10.5324,222.629,271.816,968.535,
365,40.9398,7.1917,10.9056,221.796,273.313,964.309,
366,39.4942,7.09007,11.3536,222.234,274.286,961.008,
367,38.2253,6.73891,11.6928,221.983,275.462,957.898,
368,37.0639,6.4787,12.0301,221.558,276.697,954.387,
369,35.7344,6.3386,11.9833,221.248,277.969,950.875,
370,34.6071,6.15899,12.0884,220.427,279.42,947.299,
371,33.3278,6.05537,11.8719,220.384,280.286,943.469,
372,32.4726,6.10846,11.6031,219.869,281.106,938.985,
373,31.5652,5.7522,11.8505,220.09,282.582,935.672,
374,30.4014,5.28709,12.0841,219.859,283.53,932.279,
375,29.3211,4.83774,12.4219,219.915,284.597,928.454,
376,28.533,4.82804,12.4675,219.952,285.652,925.146,
377,27.6957,4.68668,12.6085,220.386,286.05,921.366,
378,26.7495,4.54769,12.6006,220.592,286.246,918.555,
379,25.7292,4.33821,12.5686,220.517,286.607,914.857,
380,25.0823,4.39741,12.4535,220.756,287.43,911.568,
381,24.5923,4.57038,12.1962,220.824,287.841,908.235,
382,23.9162,4.63616,11.7564,220.711,288.316,905.293,
383,23.5073,4.5497,11.6902,220.753,288.733,902.546,
384,23.2423,4.84609,11.1633,220.894,288.686,898.939,
385,22.6842,4.6806,10.7773,222.126,288.448,897.231,
386,22.3243,4.57924,10.4517,222.55,288.44,894.85,
387,22.129,4.49368,10.203,223.091,288.832,892.409,
388,22.0674,4.46028,9.97014,223.507,289.136,890.042,
389,22.0986,4.42593,9.98043,223.788,289.548,887.546,
390,22.1495,4.47764,9.59574,224.066,289.827,885.37,
391,22.1622,4.36118,9.47658,224.015,289.929,883.136,
392,22.1242,4.03371,9.7896,223.992,289.665,881.106,
393,21.9304,3.8792,9.80986,224.19,289.46,878.779,
394,21.804,3.54083,10.2402,224.367,289.407,876.24,
395,21.4328,3.48242,10.1915,224.892,289.151,874.296,
396,21.1527,3.45526,10.1596,225.874,289.245,872.142,
397,20.99,3.57434,9.92135,226.365,289.513,869.838,
398,21.0438,3.70301,9.8487,226.955,290.152,867.004,
399,20.7327,3.55121,9.79481,227.195,290.299,864.59,
400,20.003,3.3161,9.48887,227.055,290.467,862.71,
401,19.3864,2.81968,9.73582,227.549,290.601,860.345,
402,18.7088,2.50141,9.83752,227.858,290.619,858.018,
403,18.1297,2.34833,9.85951,227.428,291.139,855.363,
404,17.6298,2.39126,9.59523,227.53,291.624,852.573,
405,17.0652,2.2851,9.41543,227.826,292.088,849.781,
406,16.1916,1.75943,9.60613,228.203,293.061,847.673,
407,15.3918,1.46703,9.68743,228.561,293.976,845.249,
408,14.4972,1.208,9.65638,228.399,294.616,843.231,
409,13.7726,1.13373,9.56763,227.873,295.623,840.622,
410,12.8572,0.966065,9.32243,227.285,296.145,839.048,
411,11.876,0.530051,9.49338,227.26,296.511,836.915,
412,10.9237,0.242497,9.76969,227.05,296.751,835.175,
413,10.0828,0.0969553,9.95747,227.039,297.575,833.776,
414,9.48097,0.17272,9.96434,226.849,298.249,833.005,
415,8.97871,0.306075,9.68235,227.011,298.377,832.676,
416,8.36891,0.200856,9.72158,226.89,298.936,832.653,
417,7.91982,0.248443,9.84943,227.098,298.982,832.325,
418,7.70039,0.479689,9.93809,227.333,299.012,832.369,
419,7.36562,0.499145,9.73646,226.986,299.023,833.831,
420,7.45988,0.743949,9.74335,227.327,298.697,835.489,
421,7.59205,1.06452,9.5431,227.174,298.469,836.457,
422,7.80575,1.34711,9.43221,227.183,298.447,838.486,
423,8.55922,2.02461,9.2591,226.688,298.306,840.218,
424,9.19475,2.27433,9.51183,227.136,298.086,842.834,
425,9.65593,2.54558,9.21971,226.992,297.749,846.203,
