Stick-left
Frame,Root<a-X>,Root<a-Y>,Root<a-Z>,Root<t-X>,Root<t-Y>,Root<t-Z>,
496,3.01069,-0.184209,-13.2064,24.0458,300.574,803.299,
497,2.38107,0.309867,-13.2006,24.9767,301.255,805.771,
498,2.12967,-0.0774007,-13.1497,25.6647,302.499,807.518,
499,1.69863,0.17674,-13.0867,26.1719,303.762,809.68,
500,0.964927,0.703027,-13.1342,26.4126,305.073,812.969,
501,0.448844,0.599743,-12.9003,27.8534,305.885,816.686,
502,-0.0713453,0.642447,-12.9356,28.5866,306.877,820.745,
503,-0.431256,0.535218,-12.8503,29.6021,307.407,825.075,
504,-0.577742,0.281179,-13.1775,29.6329,308.232,829.611,
505,-0.671201,0.183967,-12.9314,30.3523,308.803,834.169,
506,-0.254198,-0.706988,-12.9204,31.6015,309.378,839.671,
507,0.126037,-0.869857,-12.979,32.6356,309.861,845.762,
508,0.911653,-0.939133,-13.0125,33.2566,309.924,852.396,
509,2.16063,-1.51873,-13.2374,33.5456,309.793,859.577,
510,3.5349,-1.96096,-13.239,34.0606,309.645,867.203,
511,5.19856,-2.55194,-13.236,34.4227,309.765,875.284,
512,6.89003,-2.95556,-13.4351,35.1698,309.595,883.619,
513,8.73118,-3.49748,-13.2594,35.7539,308.446,892.111,
514,10.554,-3.96315,-13.4438,36.3355,307.44,901.056,
515,13.0095,-5.13199,-13.2504,37.507,306.527,909.698,
516,15.1712,-5.5821,-12.7635,38.9349,304.745,918.626,
517,17.3942,-5.9892,-12.5679,39.755,302.953,927.572,
518,19.6468,-6.36587,-12.6182,40.1421,301.276,936.756,
519,22.0907,-7.07586,-12.4033,40.1779,299.273,945.839,
520,24.4356,-7.43947,-12.2533,39.8586,296.861,954.938,
521,26.81,-7.89296,-12.2617,39.3761,294.28,963.581,
522,29.2065,-8.47009,-12.5502,38.9656,291.928,971.26,
523,31.5525,-9.24883,-12.6101,38.7662,289.36,979.103,
524,33.6605,-9.83802,-12.6842,38.74,286.519,987.136,
525,35.9475,-10.5685,-12.5302,38.6157,283.542,994.758,
526,38.3615,-11.217,-12.6804,38.5124,281.195,1001.74,
527,40.2893,-11.8568,-12.5123,38.5571,278.104,1008.27,
528,42.0926,-12.6439,-12.3163,38.4657,274.988,1014.78,
529,43.7661,-13.0078,-12.3199,38.2402,272.625,1020.96,
530,45.7022,-13.8184,-12.3557,37.874,270.459,1026.81,
531,47.3329,-14.3281,-12.3658,37.7054,268.632,1031.2,
532,48.5454,-14.8927,-12.0551,37.9667,267.032,1035.99,
533,49.5295,-15.1856,-11.9665,38.4531,264.778,1041.31,
534,50.4827,-15.3834,-12.309,37.6426,262.743,1045.77,
535,51.5981,-15.9308,-12.0945,37.237,261.472,1049.33,
536,52.628,-16.3172,-12.153,37.4667,260.216,1052.78,
537,53.3113,-16.6054,-12.143,37.7967,258.903,1055.31,
538,54.0003,-16.9601,-12.0046,38.0249,258.241,1058.23,
539,54.4773,-17.0552,-12.4945,37.5403,257.459,1061.28,
540,54.6996,-17.2391,-12.9339,37.2172,257.218,1064.33,
541,54.9877,-17.6843,-12.7541,36.7266,256.34,1066.61,
542,55.5546,-18.1329,-12.4754,36.9794,256.439,1068.16,
543,55.6538,-18.2035,-12.562,37.0044,256.101,1070.4,
544,55.7924,-18.3267,-12.5599,36.7713,255.794,1072.38,
545,55.7144,-18.3219,-12.6963,36.3432,256.042,1073.61,
546,55.5663,-18.2942,-12.9849,36.5994,256.082,1074.7,
547,55.5214,-18.4678,-12.6668,36.6518,256.685,1075.89,
548,55.5328,-18.4845,-12.6892,36.381,256.893,1076.87,
549,55.5247,-18.4745,-12.8814,35.7738,257.46,1077.89,
550,55.6069,-18.4349,-13.068,35.2629,257.911,1078.34,
551,55.8385,-18.4049,-13.3973,35.2418,259.376,1078.42,
552,55.9093,-18.4655,-13.4435,35.2132,259.964,1078.33,
553,55.351,-18.5119,-13.2103,35.1216,260.841,1078.42,
554,54.9947,-18.5571,-12.8217,34.8984,261.226,1078.42,
555,54.7195,-18.5212,-12.6185,34.118,261.634,1078.1,
556,54.7799,-18.4799,-12.243,33.3596,262.681,1077.42,
557,54.6841,-18.1744,-12.4303,33.5172,263.99,1077.04,
558,54.601,-18.0485,-12.2045,33.1938,265.355,1076.62,
559,53.8272,-17.455,-12.299,32.8582,266.175,1075.42,
560,53.784,-17.3484,-12.4049,32.5959,267.187,1073.93,
561,53.4318,-17.1084,-12.4684,32.4812,268.144,1072.71,
562,53.2993,-17.0801,-12.0475,32.7672,269.778,1071.12,
563,53.2985,-16.9834,-11.5975,32.3778,271.086,1069.59,
564,52.9135,-16.5384,-11.4931,32.347,272.513,1068.18,
565,53.0858,-16.4216,-11.0434,32.5461,273.949,1065.56,
566,52.474,-15.7779,-11.1175,32.3175,274.774,1063.66,
567,52.0027,-15.2595,-11.2906,31.9328,276.517,1061.32,
568,51.554,-14.8971,-11.3432,31.3105,277.721,1059.61,
569,50.674,-14.1995,-12.0077,30.6639,279.682,1057.05,
570,50.6226,-14.0145,-12.2663,29.8379,282.205,1054.04,
571,50.1207,-14.0627,-12.2679,30.2895,284.007,1051.08,
572,50.0015,-14.313,-11.9197,30.2836,285.792,1047.6,
573,48.9749,-13.9441,-11.4972,31.3297,287.254,1043.83,
574,47.6927,-13.1394,-11.7277,32.3155,287.862,1041,
575,46.6422,-12.6196,-11.6888,32.8343,289.663,1037.75,
576,46.0465,-12.3693,-11.6711,32.7747,291.826,1034.14,
577,45.7209,-12.1293,-12.005,33.1213,294.202,1029.21,
578,44.6887,-11.682,-12.2316,32.6975,296.374,1025.43,
579,43.5667,-11.2936,-12.3396,32.4724,298.089,1021.47,
580,42.6663,-10.9993,-12.5692,32.4186,300.622,1017.43,
581,41.667,-10.7136,-12.704,32.5238,302.977,1012.82,
582,40.2214,-10.4496,-13.2158,33.1157,304.749,1008.03,
583,38.6961,-10.1456,-13.9775,33.2284,307.442,1003.59,
584,37.3384,-9.70326,-14.188,33.6176,309.846,999.296,
585,35.7416,-9.60936,-14.6189,34.0041,312,995.476,
586,34.4289,-9.5812,-14.9702,33.8644,314.875,990.266,
587,32.7063,-9.20912,-15.4602,33.9262,317.072,986.137,
588,30.978,-8.86646,-15.4476,34.389,319.115,981.896,
589,29.2739,-8.35051,-15.6673,34.7125,321.357,977.923,
590,27.611,-7.86561,-15.9297,35.2982,323.54,974.178,
591,25.8841,-7.24452,-16.4977,35.4517,325.855,970.296,
592,24.067,-6.75371,-16.9973,35.7437,327.478,966.873,
593,22.3168,-6.37036,-17.2514,36.0574,329.219,963.308,
594,20.593,-5.89278,-17.2679,36.6056,330.819,960.291,
595,18.9449,-5.28111,-17.3685,37.3458,331.847,957.843,
596,17.4827,-4.96966,-16.9384,37.6778,332.893,955.6,
597,16.5139,-4.67307,-17.0974,38.5418,333.68,953.995,
598,15.7239,-4.06207,-17.1012,38.9026,334.318,953.122,
599,14.905,-4.07822,-17.6837,39.4563,334.582,952.628,
600,14.4796,-3.97739,-17.8801,39.6546,334.621,952.745,
601,14.336,-4.36638,-17.9976,40.3759,334.98,953.884,
602,14.6051,-5.10391,-17.987,40.7064,334.554,956.166,
603,14.9494,-5.40434,-18.1885,40.7228,333.903,958.468,
604,15.3044,-5.94918,-17.9482,40.4526,332.268,961.257,
605,16.0505,-6.55465,-17.911,41.2951,330.91,965.117,
606,17.3972,-6.91356,-18.0681,41.5414,329.838,968.902,
607,18.7818,-7.58756,-17.4487,42.2009,327.375,972.572,
