Stick-right
Frame,Root<a-X>,Root<a-Y>,Root<a-Z>,Root<t-X>,Root<t-Y>,Root<t-Z>,
727,53.2193,8.65231,4.88123,218.522,313.981,1096.21,
728,53.3389,8.49707,4.42515,218.325,314.085,1095.43,
729,53.9097,8.23347,4.28463,218.54,315.059,1094.53,
730,54.2444,7.91922,4.25978,218.756,315.328,1093.45,
731,54.3746,7.65702,4.12297,218.876,315.474,1093.05,
732,54.6162,7.42426,3.97918,219.2,315.72,1091.77,
733,54.1244,7.09372,3.86047,219.687,315.622,1090.66,
734,53.9598,6.7695,3.89125,220.331,315.658,1089.48,
735,54.0001,6.71836,3.38012,220.396,315.895,1088.18,
736,54.4618,6.51913,3.17379,220.267,316.156,1086.87,
737,54.8038,6.35756,2.80759,220.038,316.307,1084.91,
738,54.7628,5.85704,3.30351,220.016,316.584,1083.59,
739,54.6572,5.63546,3.31793,219.712,317.1,1082.16,
740,54.829,5.55981,3.01008,220.001,317.501,1080.34,
741,55.4869,5.49917,2.73263,220.515,318.004,1078.67,
742,55.5134,5.31654,2.55972,221.437,318.376,1076.55,
743,55.7548,5.21955,2.17518,221.069,318.778,1074.25,
744,55.7271,4.87668,2.30999,221.553,318.972,1072.06,
745,56.02,4.74517,2.08601,222.277,319.534,1069.82,
746,56.3792,4.53782,2.04375,222.545,320.29,1067.38,
747,56.411,4.35357,2.33957,223.743,320.406,1065.33,
748,56.0568,4.27223,2.38273,224.83,321.209,1063.56,
749,55.9057,4.07823,2.54381,225.439,321.663,1061.29,
750,55.5614,3.85112,3.03714,226.532,321.335,1058.82,
751,55.448,3.80953,3.1143,226.576,322.365,1057.38,
752,55.3898,3.95306,2.74135,227.17,322.654,1055.01,
753,55.0538,3.94029,2.52501,227.38,323.209,1053.12,
754,54.9143,4.0294,2.01597,227.219,324.091,1051.59,
755,54.5158,4.16671,1.65525,226.252,325.024,1049.34,
756,54.2065,4.20297,0.784252,225.046,326.17,1047.31,
757,53.8091,4.00464,0.186836,223.995,326.87,1045.02,
758,54.0109,3.60517,-0.132521,223.621,327.406,1041.93,
759,53.5465,3.03785,0.0202304,223.943,328.136,1039.85,
760,53.2137,2.71444,-0.276977,224.167,329.095,1038.08,
761,52.914,2.31879,-0.350779,223.921,330.303,1035.91,
762,52.2302,1.74999,0.20473,224.293,331.112,1033.58,
763,51.6597,1.56476,0.114797,224.782,332.18,1031.31,
764,51.1947,1.30791,0.213723,224.429,333.019,1028.9,
765,50.8226,1.2208,0.0428968,225.027,333.873,1027.17,
766,50.6672,1.07243,-0.0240182,224.911,335.011,1024.37,
767,50.1886,0.807521,0.224163,224.842,336.054,1022.06,
768,49.9159,0.592704,0.518654,224.202,337.364,1019.62,
769,49.3667,0.579537,0.503581,224.609,338.027,1017.42,
770,48.6244,0.525017,0.563344,224.907,338.969,1015.86,
771,48.3917,0.417227,0.767463,224.898,340.57,1012.9,
772,47.9798,0.457254,0.774481,224.875,341.835,1010.06,
773,47.554,0.470524,0.758428,224.84,342.751,1007.5,
774,47.3788,0.431441,0.933598,224.887,343.918,1004.78,
775,46.8131,0.330076,1.09268,224.612,345.192,1002.35,
776,46.1246,0.246308,1.45314,224.492,346.8,999.673,
777,45.2297,0.144439,1.96587,224.675,347.975,996.829,
778,44.315,0.111196,2.46591,225.012,349.229,994.314,
779,43.965,0.33963,2.66579,225.118,350.793,991.039,
780,43.6871,0.658517,2.67538,225.478,351.711,988.246,
781,43.5883,1.14765,2.33096,225.701,352.557,986.12,
782,43.0944,1.29729,2.27337,225.882,353.38,983.425,
783,42.5842,1.38486,2.25593,226.287,354.504,980.954,
784,42.2164,1.30789,2.5571,226.864,355.765,977.203,
785,41.4849,1.51948,2.33107,227.7,357.045,974.671,
786,40.7915,1.46066,2.44919,228.201,358.503,971.879,
787,40.2959,1.57383,2.35133,228.846,359.712,969.165,
788,40.0555,1.75525,2.11962,228.505,360.419,966.991,
789,39.0801,1.56105,2.27873,228.727,361.119,964.611,
790,38.799,1.34718,2.67292,228.727,361.989,962.426,
791,38.7853,1.60994,2.4311,229.009,363.141,959.431,
792,38.3541,1.58324,2.49423,229.282,364.288,957.469,
793,37.6897,1.44102,2.72798,229.441,365.197,954.925,
794,37.3357,1.39535,2.9345,229.887,365.564,953.055,
795,36.7654,1.41004,3.04922,230.047,366.562,951.112,
796,36.1952,1.48651,2.92118,230.645,367.365,949.191,
797,35.7761,1.58485,2.85879,230.787,368.081,947.738,
798,35.4319,1.48563,2.95097,231.148,368.836,946.456,
799,35.012,0.863831,4.1925,233.409,371.384,945.911,
800,34.7346,1.62104,3.65767,232.655,371.738,944.07,
801,35.101,2.07232,3.32665,232.231,372.375,943.355,
802,34.6748,1.90128,3.46394,231.939,372.753,943.36,
803,34.2673,1.65271,3.88891,231.896,373.106,943.275,
804,33.8789,1.49116,4.319,231.548,373.151,943.359,
805,33.3952,1.50538,4.56527,230.683,373.552,944.197,
806,33.0046,1.5729,4.74878,230.505,373.673,945.18,
807,32.5365,1.91723,4.58066,230.231,373.888,946.817,
808,32.5678,2.05903,4.50489,230.383,373.453,948.714,
809,32.6736,2.13027,4.50526,230.275,373.658,950.965,
810,32.5408,2.53907,4.1144,230.473,373.17,953.596,
811,32.9387,2.67942,4.05538,230.041,372.472,956.031,
812,33.068,2.4243,4.39139,229.412,372.345,959.19,
813,33.3766,2.54651,4.40836,229.035,371.574,961.837,
814,34.2505,2.73724,4.45798,228.872,370.274,965.435,
815,34.7582,2.78583,4.58562,228.381,369.551,968.711,
816,35.3487,2.81579,4.81289,227.953,367.607,972.698,
817,36.1742,3.13366,4.72338,227.211,365.95,976.909,
818,36.8295,3.30505,4.71897,226.694,363.881,981.821,
819,37.7954,3.40029,4.90316,226.302,362.387,986.031,
820,39.0146,3.54039,5.16433,226.061,360.526,990.908,
821,40.1247,3.62001,5.56037,225.733,357.892,995.234,
822,41.5231,4.08085,5.56268,225.525,355.395,999.89,
823,42.8084,4.22285,6.00011,225.487,353.011,1005.02,
824,44.1401,4.57538,6.26214,225.379,350.35,1009.66,
825,45.4291,5.16166,6.38673,225.041,347.765,1014.99,
826,46.9481,5.75312,6.46201,224.38,344.667,1019.66,
827,48.7546,6.16615,6.8141,224.233,341.471,1024.5,
828,49.9049,6.52734,7.25951,223.827,338.46,1029.19,
829,51.5134,7.3619,6.7273,223.905,334.604,1033.08,
830,52.967,7.83468,6.53242,224.645,331.401,1037.27,
831,54.5174,8.25754,6.42677,224.121,327.788,1041.01,
832,55.7097,8.48773,6.54238,224.669,323.904,1044.66,
833,57.0107,8.71291,6.79321,225.424,320.553,1049.18,
834,58.2819,9.1547,6.95306,226.178,317.167,1053.15,
835,60.0124,9.68842,8.00128,227.35,313.86,1056.06,
836,61.7249,10.7372,8.49538,227.702,310.244,1058.99,
837,62.7781,11.6045,7.30868,225.618,306.161,1061.4,
838,64.2016,12.1597,6.67181,224.339,302.863,1065.43,
839,66.0481,12.5918,6.17349,223.314,299.016,1068.03,
840,67.7966,12.9378,6.22989,223.331,295.284,1071.1,
841,69.3992,13.3174,6.26515,223.255,291.69,1073.79,
842,70.5568,13.6339,6.60784,223.911,288.393,1076.02,
843,71.2571,13.9411,6.69394,224.115,285.715,1077.49,
844,71.2265,14.0776,6.95033,224.872,283.089,1077.82,
845,72.9116,14.8606,5.793,226.403,279.256,1079.04,
846,74.1497,15.253,6.5885,225.384,276.538,1081.34,
847,75.28,15.7321,6.09385,225.781,273.622,1082.76,
848,76.1077,16.0358,6.2763,225.807,270.599,1083.74,
849,77.5758,16.6864,5.82162,226.129,268.162,1084.85,
850,78.5495,17.0538,5.87654,226.425,264.585,1085.53,
851,79.862,17.5302,5.37547,226.323,262.165,1086.15,
852,80.4764,17.7838,5.29997,226.435,259.092,1086.52,
853,81.5209,18.1397,5.03543,226.271,256.566,1086.96,
854,82.6196,18.493,4.85047,226.009,254.533,1087.21,
855,83.1813,18.7404,4.85421,226.059,251.521,1087.46,
856,84.1476,19.0943,4.65174,225.514,249.457,1087.19,
857,84.7508,19.4313,4.93342,226.06,246.79,1086.39,
858,85.52,19.7667,4.46997,226.411,244.553,1086,
859,86.2968,19.9661,4.2781,226.876,242.484,1085.63,
860,87.003,20.2767,4.1198,227.25,240.002,1084.82,
861,87.855,20.551,3.59337,226.895,238.415,1084.09,
862,88.4955,20.7592,3.4055,227.144,236.626,1083.05,
863,89.1449,20.9153,3.03713,226.826,234.476,1081.68,
864,89.8544,21.0455,2.67494,226.833,232.753,1080.58,
865,90.5819,21.2035,2.59952,227.061,231.183,1079.35,
866,91.0307,21.2884,2.30418,226.68,229.766,1078.6,
867,91.3579,21.344,2.05052,225.825,228.335,1076.6,
868,91.9657,21.4138,1.95542,225.935,227.483,1074.96,
869,92.1097,21.5074,2.27076,226.809,225.946,1073.06,
870,92.236,21.5451,2.29488,226.859,224.446,1071.62,
871,93.0191,21.673,1.82303,225.959,223.571,1069.83,
872,93.1237,21.7191,1.89469,226.272,222.861,1068.1,
873,93.7151,21.8002,1.42891,226.247,222.005,1065.6,
874,94.2012,21.803,1.151,225.973,221.974,1063.75,
875,94.5388,21.7629,0.991314,225.684,221.255,1061.53,
876,94.8614,21.6382,0.614943,225.039,221.27,1059.05,
877,95.1881,21.5663,0.643608,224.907,220.884,1057.04,
878,94.9982,21.5778,1.11266,225.463,220.466,1054.75,
879,94.9583,21.6845,1.51809,226.037,220.959,1051.65,
880,94.4278,21.8652,2.18044,227.125,220.992,1048.8,
881,93.9486,22.2746,3.03203,228.368,220.516,1045.12,
882,94.0647,22.7375,3.24721,227.884,221.235,1043.5,
883,93.5853,23.1597,3.74489,227.863,221.11,1041.55,
884,92.9982,23.4743,3.88768,227.279,220.381,1039.48,
885,92.9878,23.9924,4.16697,227.365,221.528,1037.24,
886,93.0561,24.4297,3.82797,226.398,222.022,1034.36,
887,92.9,24.4555,3.38827,225.591,223.164,1031.6,
888,93.0202,24.7062,2.91104,224.391,224.173,1028.42,
889,93.0035,24.6933,2.17124,221.595,226.198,1023.7,
890,93.029,24.5853,1.72066,220.178,227.769,1019.88,
891,92.8162,24.3749,1.49669,219.021,229.309,1016.24,
892,92.5233,24.1452,1.46339,217.748,230.968,1012.7,
893,91.5901,24.0267,2.49318,218.378,232.826,1008.35,
894,91.1581,23.968,2.74657,218.001,235.379,1004.94,
895,90.0099,23.8292,3.35254,217.265,237.317,1000.29,
896,89.3345,23.7406,3.49641,217.123,239.412,995.88,
897,88.5181,23.6323,3.81003,216.611,241.894,991.767,
898,87.4232,23.4493,4.12413,216.367,244.828,986.574,
899,86.256,23.2312,4.38255,215.665,247.539,982.583,
900,85.4749,23.1084,4.7371,215.102,251.58,978.321,
901,84.4384,22.9359,5.14097,214.561,254.964,972.852,
902,83.2054,22.7024,5.46217,214.278,258.495,967.483,
