Stick-right
Frame,Root<a-X>,Root<a-Y>,Root<a-Z>,Root<t-X>,Root<t-Y>,Root<t-Z>,
2794,23.915,1.35359,4.44442,214.865,357.921,948.23,
2795,23.259,1.42826,4.29858,214.681,358.021,948.411,
2796,23.0493,1.47997,4.29198,214.685,358.298,948.348,
2797,22.7417,1.56977,4.16374,214.341,358.494,948.828,
2798,22.7501,1.33878,4.46226,214.13,358.628,949.504,
2799,22.6366,1.18955,4.66241,214.203,358.623,950.318,
2800,22.9852,1.32979,4.71822,214.12,358.278,951.354,
2801,23.3928,1.39453,5.0898,214.551,357.893,952.875,
2802,23.8313,1.65436,5.05365,213.969,356.609,954.408,
2803,24.6561,2.09564,4.92125,214.014,355.557,956.461,
2804,25.5914,2.79882,4.24012,213.933,354.347,958.848,
2805,26.5872,2.68612,4.48095,214.064,353.733,961.539,
2806,27.9072,2.76515,4.50267,213.794,352.561,964.08,
2807,28.4073,2.79654,4.4494,214.036,351.439,967.589,
2808,29.5885,2.69536,4.92791,214.318,349.323,970.283,
2809,31.2306,3.09027,4.8206,213.982,347.637,973.528,
2810,32.6089,3.32081,4.70563,213.57,345.668,977.034,
2811,34.1261,3.57613,4.38793,213.35,343.46,980.239,
2812,35.957,3.73372,4.17543,213.889,341.127,983.606,
2813,37.7019,3.73817,4.23885,214.107,339.223,987.497,
2814,39.2458,3.93807,4.14782,213.96,336.931,991.037,
2815,40.8211,4.11536,3.68286,214.366,334.426,994.466,
2816,42.8116,4.16354,3.33211,215.037,331.777,997.149,
2817,44.6472,4.2444,3.18197,215.218,328.87,1000.63,
2818,46.1818,4.01709,3.41642,215.962,326.34,1003.56,
2819,47.8759,4.04059,3.62211,216.201,323.306,1007.01,
2820,49.3095,4.29631,3.29215,215.386,320.647,1010.19,
2821,51.225,4.30712,3.49665,215.877,317.806,1012.64,
2822,52.7379,4.5351,3.22159,215.74,315.04,1015.82,
2823,54.7912,4.64541,3.32712,215.534,312.24,1018.29,
2824,56.2821,4.73864,3.35919,215.728,309.635,1020.67,
2825,58.1368,4.89456,3.48509,215.581,306.487,1022.76,
2826,59.9795,5.14902,3.46959,216.344,304.075,1025.27,
2827,61.8509,5.46231,2.9845,216.474,301.194,1027.08,
2828,63.3434,5.50288,2.57605,215.881,298.066,1029.13,
2829,64.4274,5.49733,2.55435,216.146,294.776,1031.44,
2830,66.2019,5.53181,2.80441,216.017,292.327,1032.92,
2831,67.7277,5.70273,3.14389,216.224,289.653,1033.77,
2832,69.1316,6.01914,3.40496,216.424,286.425,1034.93,
2833,70.6943,6.33125,3.09285,215.837,284.013,1035.8,
2834,72.4041,6.59701,3.09488,215.082,281.787,1037.56,
2835,73.7871,6.85655,2.78536,215.004,279.05,1039.34,
2836,75.2471,7.05273,2.6903,214.712,276.957,1040.02,
2837,76.3798,7.21755,2.76014,215.018,273.4,1040.42,
2838,78.0675,7.5619,2.80097,214.746,271.141,1040.98,
2839,79.456,7.87126,3.21734,215.397,268.671,1040.98,
2840,80.513,8.23518,3.40094,215.528,266.122,1041.62,
2841,81.6554,8.63702,3.32272,215.123,264.141,1041.81,
2842,82.7968,9.05364,3.37636,215.023,262.707,1042.45,
2843,83.6792,9.45107,3.34842,214.795,260.944,1042.77,
2844,84.2869,9.85369,3.60777,215.259,258.904,1042.92,
2845,85.1362,10.2873,3.38779,214.695,257.376,1042.73,
2846,86.0056,10.6875,3.17036,214.152,255.996,1042.84,
2847,86.8444,11.0583,2.99221,213.713,254.567,1043.3,
2848,87.8787,11.4328,2.78842,213.295,253.421,1042.97,
2849,88.8052,11.7674,2.58506,212.922,251.842,1042.43,
2850,89.9596,12.132,2.45842,212.755,250.558,1041.84,
2851,91.1404,12.7256,2.44031,212.848,249.241,1041.67,
2852,91.2474,13.0226,2.5956,213.131,247.52,1041.26,
2853,92.0269,13.5059,2.75735,212.551,246.476,1040.72,
2854,93.037,13.9858,2.57203,212.128,245.15,1040.11,
2855,93.6028,14.345,2.32643,212.043,244.336,1039.85,
2856,93.9095,14.638,2.16447,212.577,243.283,1039.58,
2857,94.1047,15.0313,2.46877,212.454,242.428,1039.05,
2858,94.3416,15.3623,2.30436,213.197,241.496,1038.03,
2859,94.6949,15.7923,2.43077,212.954,241.155,1036.64,
2860,94.9425,16.2392,2.54579,212.575,241.712,1036.01,
2861,95.096,16.6224,2.45665,211.813,242.096,1035.39,
2862,95.4702,16.8933,1.9879,211.498,241.898,1033.89,
2863,95.6433,17.2136,2.01083,211.137,241.596,1032.94,
2864,95.4758,17.4133,1.89796,210.809,241.107,1032.16,
2865,95.3797,17.6809,2.04169,210.069,241.149,1031.36,
2866,95.236,17.9918,2.29389,210.384,241.696,1030.38,
2867,95.432,18.2476,1.99648,210.299,242.348,1029.13,
2868,95.1942,18.6112,2.43252,210.474,243.103,1027.76,
2869,94.9769,18.9122,2.49488,209.884,243.55,1026.11,
2870,94.6068,19.2642,2.82121,209.712,244.363,1024.89,
2871,94.3482,19.4127,2.40267,209.103,245.166,1023.23,
2872,93.4171,19.5793,2.8346,208.677,245.659,1022.03,
2873,93.1545,19.8782,3.05927,208.937,246.453,1020.3,
2874,93.1763,20.0284,2.48889,209.235,247.831,1019.26,
2875,92.7661,20.2613,2.94493,208.81,249.371,1017.22,
2876,92.1979,20.377,2.9696,208.596,250.612,1015.43,
2877,91.9259,20.4162,2.53122,207.997,252.043,1012.67,
2878,91.6571,20.3984,2.27756,207.204,253.809,1010.03,
2879,90.216,20.3558,3.31076,206.61,255.806,1008.36,
2880,89.8535,20.4419,3.33492,206.721,256.822,1005.87,
2881,89.0418,20.4327,3.55309,207.086,258.737,1002.97,
2882,88.606,20.4304,3.324,207.72,259.58,1000.78,
2883,87.9551,20.3761,3.52085,207.166,261.309,997.455,
2884,86.7719,20.363,4.12875,206.855,263.158,994.792,
2885,85.9211,20.352,4.57099,206.88,264.87,991.769,
2886,85.0959,20.3894,5.06939,206.83,267.065,989.253,
2887,84.4818,20.4136,5.01219,205.944,269.373,985.9,
2888,83.6846,20.3148,4.79562,204.655,272.319,983.007,
2889,83.0131,20.1685,4.99565,204.982,274.152,979.002,
2890,82.8096,20.1983,5.0119,204.772,276.065,976.329,
2891,82.3821,20.11,4.90937,205.127,278.202,972.842,
2892,81.9191,20,4.85354,204.703,279.685,969.96,
2893,80.5304,19.7496,5.55123,204.736,282.227,966.197,
2894,79.6581,19.6272,5.9034,202.874,285.643,962.901,
2895,77.9848,19.1802,5.89242,202.426,289.589,958.933,
2896,75.3316,18.2418,5.67306,202.559,294.101,953.986,
2897,72.9687,17.2558,5.50922,202.863,297.995,949.641,
2898,71.1885,16.5831,5.65591,202.323,301.297,945.238,
2899,69.7005,15.7291,5.54217,201.857,304.633,940.617,
2900,67.8416,14.7476,5.47814,201.237,307.999,936.59,
2901,65.903,13.7578,5.72603,200.608,311.443,932.244,
2902,63.7559,12.7803,5.74203,200.138,315.092,928.255,
2903,61.5408,11.864,6.67512,199.699,318.929,924.04,
2904,59.7069,11.3613,6.29224,199.622,322.846,918.061,
2905,57.6216,10.5298,6.33029,199.309,327.457,912.451,
2906,55.3077,9.78992,6.53616,199.152,332.118,906.582,
2907,53.246,9.05513,6.58363,199.74,336.622,900.81,
2908,50.112,8.37366,6.11749,199.891,339.851,895.52,
2909,47.294,7.37866,6.54734,200.686,343.594,890.781,
2910,44.0287,6.41663,6.67356,200.745,347.373,885.173,
2911,41.1964,5.73558,6.5225,200.089,351.15,879.165,
2912,37.9789,4.92295,6.36696,200.589,354.549,873.787,
2913,35.0649,4.28996,5.93467,200.493,357.87,868.017,
2914,31.9702,3.6145,5.55778,200.254,361.171,861.463,
2915,28.4614,2.93688,4.96052,200.27,364.073,855.215,
2916,24.7543,2.30237,4.46662,200.591,367.599,849.28,
2917,20.9422,1.5301,4.09537,201.414,370.627,844.061,
2918,17.3246,0.797649,3.81934,201.813,373.931,839.352,
2919,13.5266,0.143538,3.82797,202.31,376.86,834.691,
2920,9.08911,-0.54217,3.83298,202.531,379.911,830.324,
2921,4.40913,-1.14332,3.6826,202.389,382.962,825.396,
2922,-0.177003,-1.6138,3.45113,202.27,385.735,821.196,
2923,-3.41852,-1.62651,3.34735,202.694,387.991,818.874,
2924,-0.621979,-0.35492,3.06068,202.9,388.363,824.249,
2925,1.86545,0.631572,3.32482,202.435,387.655,830.115,
2926,4.20418,0.987928,3.36345,202.035,387.997,837.23,
2927,6.34049,1.07417,3.0938,201.942,388.3,844.302,
2928,8.50987,1.20859,3.03306,201.98,388.827,851.733,
2929,10.3703,1.2307,3.06703,201.868,389.611,859.284,
2930,12.1171,1.41946,3.06654,201.638,390.05,866.437,
2931,14.1011,1.46654,3.03539,201.42,389.739,873.728,
2932,16.4147,1.5659,3.08558,201.255,389.536,880.673,
2933,18.83,1.79357,2.79714,201.108,388.981,887.346,
2934,20.9788,1.79026,2.68349,200.971,388.171,894.504,
2935,22.3772,1.78015,2.70611,200.416,386.236,901.312,
2936,24.2515,1.728,2.76875,199.75,385.569,908.381,
2937,26.2558,1.95428,2.62599,198.614,383.454,915.15,
2938,28.227,1.97744,2.30554,198.465,382.096,921.902,
2939,30.0983,1.86479,2.24022,198.7,379.965,928.667,
2940,32.1074,2.04027,1.90782,198.872,378.772,935.277,
2941,34.1549,1.81772,2.10332,198.597,376.695,941.883,
2942,36.5025,1.84904,2.10273,198.631,375.231,947.738,
2943,38.4572,1.77541,2.43658,198.72,372.824,954.245,
2944,40.1278,1.92968,2.45538,199.509,371.044,960.857,
2945,41.9993,2.01343,2.62707,199.274,368.993,967.028,
2946,43.8826,2.17464,2.73561,199.361,366.37,973.214,
2947,45.7972,2.40872,2.83355,199.135,364.298,978.81,
2948,47.6307,2.58615,2.95801,198.803,361.879,984.846,
2949,49.4583,2.88163,2.93257,198.372,359.231,990.348,
2950,51.4152,3.13764,2.97496,198.599,356.943,995.578,
2951,53.006,3.37155,2.88782,198.258,354.244,1000.96,
2952,54.7967,3.57255,2.83766,198.233,351.56,1006.34,
2953,56.4344,3.77221,2.59193,198.28,348.807,1011.3,
2954,58.0414,3.88702,2.55217,198.716,346.22,1015.85,
2955,59.926,3.98266,2.87648,199.378,343.559,1019.96,
2956,61.0206,4.26512,2.2617,198.826,340.914,1024.86,
2957,62.8437,4.33292,2.25127,199.241,337.873,1029.5,
2958,64.7878,4.39243,2.45887,199.276,335.316,1033.94,
2959,66.3804,4.53821,2.43208,198.885,332.213,1038.7,
2960,67.7961,4.64188,2.73221,199.153,328.913,1042.59,
2961,68.8967,4.8102,3.0014,199.168,325.926,1045.44,
2962,70.195,5.08012,3.24708,200.03,323.155,1049.2,
2963,71.8979,5.45207,3.14872,200.114,321.214,1052.16,
2964,73.0643,5.74552,3.01581,200.025,318.538,1056.38,
2965,74.4969,6.03516,2.8404,199.836,316.396,1059.84,
2966,75.6233,6.33852,2.68786,199.702,313.557,1062.9,
2967,76.4882,6.53546,2.73287,199.999,310.319,1066.11,
2968,77.7519,6.85693,2.64728,200.011,307.952,1068.5,
2969,78.8794,7.10827,2.69902,200.344,305.403,1070.71,
2970,80.1174,7.52357,2.76527,200.668,303.444,1073.79,
2971,81.1064,7.84458,2.92091,201.254,300.857,1075.92,
2972,82.0798,8.1979,3.00827,201.702,298.322,1077.92,
2973,83.0005,8.54057,2.99559,201.91,295.813,1080.42,
2974,84.0206,8.86563,2.8472,201.87,293.488,1082.1,
2975,85.1898,9.36159,2.71905,201.911,291.644,1083.75,
2976,86.1217,9.65462,2.59694,202.005,289.328,1085.42,
2977,87.1642,10.1673,2.60067,202.447,287.426,1086.86,
2978,88.2592,10.6271,2.4141,202.491,285.67,1088.63,
2979,89.0668,11.1713,2.54879,203.363,283.457,1089.63,
2980,90.0596,11.5251,2.42975,203.734,281.641,1090.35,
2981,90.8253,11.7465,2.08077,203.666,279.283,1090.79,
2982,91.6099,12.0523,2.09056,204.468,277.238,1091.91,
2983,92.688,12.3556,1.86561,204.846,275.855,1092.6,
2984,93.4639,12.6045,1.66565,205.328,273.82,1094.1,
2985,94.2792,12.8537,1.5044,205.307,272.182,1095,
2986,95.2127,13.0831,1.25124,205.108,271.353,1095.14,
2987,95.4568,13.2664,1.28981,205.964,269.539,1096.41,
2988,95.6406,13.5509,1.59175,206.4,268.337,1097.46,
2989,96.1103,13.817,1.46225,206.575,267.116,1098.16,
2990,95.9864,14.1408,1.83364,206.818,265.697,1098.84,
2991,96.4527,14.469,1.68061,206.67,264.791,1099.4,
2992,96.9994,14.7319,1.37889,206.331,264.147,1099.85,
2993,97.0651,15.0147,1.46983,206.333,263.531,1100.04,
2994,97.5132,15.2859,1.29466,207.031,262.613,1101.23,
2995,97.6954,15.6755,1.62663,207.911,262.059,1102.32,
2996,97.5952,16.048,1.84429,208.5,261.062,1102.88,
2997,97.9727,16.3431,1.42158,208.892,260.186,1103.13,
