Stick-left
Frame,Root<a-X>,Root<a-Y>,Root<a-Z>,Root<t-X>,Root<t-Y>,Root<t-Z>,
398,21.4051,-8.59137,-23.4837,-14.8006,515.824,1049.76,
399,21.0571,-8.72706,-23.7871,-15.0515,517.369,1049.66,
400,20.639,-8.78579,-23.8826,-15.3885,518.766,1050.01,
401,20.4427,-8.89459,-24.1875,-15.3039,520.223,1050.43,
402,19.949,-8.60172,-24.3274,-15.0688,521.686,1050.96,
403,19.6565,-8.52518,-24.704,-15.7546,523.152,1051.45,
404,19.3722,-8.60668,-24.9547,-16.0544,525.233,1052.34,
405,19.2549,-9.00799,-24.9974,-16.0718,526.642,1052.84,
406,19.0355,-8.94554,-25.1316,-16.2851,528.184,1054.27,
407,19.0591,-9.22624,-25.3382,-16.4099,529.131,1054.86,
408,18.7499,-8.92359,-25.4521,-16.7098,530.97,1056.48,
409,18.3969,-8.81668,-25.2832,-16.6254,531.89,1057.83,
410,18.3898,-9.05949,-25.3259,-16.6896,533.164,1059.45,
411,18.3039,-8.91946,-25.5762,-16.8668,534.458,1061.12,
412,18.3338,-9.05655,-25.8927,-17.0657,536.066,1062.7,
413,18.4162,-9.16836,-26.0419,-16.9753,537.027,1063.97,
414,18.1789,-8.93618,-26.1997,-16.9031,538.045,1066.22,
415,18.2384,-9.4245,-26.1543,-16.4619,538.84,1068.22,
416,17.8698,-8.64372,-26.5953,-17.3644,539.317,1070.73,
417,17.7792,-8.92258,-26.8156,-17.5483,540.462,1072.72,
418,17.7238,-9.36772,-26.5776,-17.2013,541.829,1074.93,
419,17.8957,-9.64051,-26.7383,-17.6696,542.493,1076.98,
420,18.1116,-9.99022,-26.7834,-17.3622,543.166,1079.89,
421,18.0697,-9.79054,-26.7585,-17.2938,544.004,1082.8,
422,18.1177,-10.0802,-26.2923,-17.2228,544.855,1085,
423,18.1027,-9.84426,-26.0868,-16.9878,545.593,1087.54,
424,17.8497,-9.19436,-26.0785,-17.0946,546.175,1091.05,
425,17.9391,-9.03241,-26.8046,-16.3784,546.307,1093.39,
426,17.813,-8.91561,-27.341,-16.5665,546.744,1096.39,
427,17.7732,-9.27869,-27.5953,-15.9058,547.777,1099.96,
428,17.9499,-9.89396,-27.7623,-15.6514,547.809,1103.44,
429,17.9723,-10.1152,-27.6472,-15.4461,548.332,1106.84,
430,18.0642,-10.1345,-27.8563,-15.1454,548.511,1110.23,
431,18.2855,-10.7508,-27.4307,-14.9677,548.541,1113.84,
432,18.5379,-10.8436,-27.3795,-14.4544,548.485,1117.48,
433,18.7322,-10.6898,-27.6742,-14.785,548.189,1121.43,
434,18.9586,-10.9457,-27.7514,-14.9072,547.828,1125.88,
435,19.2157,-11.1598,-27.9256,-14.5239,547.232,1130.1,
436,19.3686,-11.2437,-28.0252,-14.5208,546.767,1134.51,
437,19.6873,-11.8249,-27.7383,-13.9697,547.053,1138.17,
438,20.001,-11.9852,-27.6488,-13.7491,546.576,1142.53,
439,20.3788,-12.1571,-27.7151,-14.0199,546.557,1146.81,
440,20.5065,-12.1896,-27.3079,-13.2784,545.892,1151.04,
441,20.8951,-12.2923,-27.4805,-13.3503,544.529,1154.9,
442,21.2597,-12.4702,-27.6825,-13.212,544.03,1159.15,
443,21.5253,-12.6723,-27.6369,-12.6071,543.209,1163.34,
444,21.7863,-12.8704,-27.5738,-12.7118,542.153,1167.57,
445,22.111,-13.125,-27.5343,-12.7381,541.311,1172.07,
446,22.3332,-13.3044,-27.2284,-12.6235,540.97,1176.29,
447,22.5564,-13.2567,-27.1431,-12.5178,539.519,1180.53,
448,23.0261,-13.5759,-27.209,-12.197,538.222,1184.86,
449,23.2502,-13.6073,-27.057,-11.5205,537.305,1189,
450,23.6978,-14.0066,-26.8639,-11.5508,536.025,1193.09,
451,23.924,-13.8344,-26.9709,-11.745,534.614,1197.9,
452,24.3578,-14.2617,-26.7358,-11.2341,533.037,1201.4,
453,24.6763,-14.2385,-26.8636,-11.0403,531.698,1205.69,
454,24.8989,-14.36,-26.7281,-10.874,530.487,1210.12,
455,25.379,-14.8386,-26.4466,-10.1598,528.543,1214.01,
456,25.9471,-15.1547,-26.3534,-9.60495,527.209,1218.02,
457,26.2291,-15.1331,-26.1974,-9.05007,525.556,1221.59,
458,26.4402,-15.0704,-26.0634,-8.9083,523.453,1226,
459,27.0131,-15.5312,-25.9307,-8.75406,521.596,1229.88,
460,27.3996,-15.5478,-26.0303,-8.40922,519.801,1234.11,
461,27.7861,-15.6737,-26.1879,-8.20607,517.777,1237.83,
462,28.0763,-15.8012,-26.305,-7.92852,515.161,1242.09,
463,28.3497,-16.0591,-26.175,-7.43281,513.445,1245.79,
464,28.9249,-16.6357,-25.9061,-6.86886,511.564,1249.25,
465,29.6952,-17.3144,-25.5171,-6.5447,510.063,1252.78,
466,30.1739,-17.3591,-25.4158,-6.28942,507.83,1256.4,
467,30.6847,-17.459,-25.5066,-5.62811,505.512,1259.76,
468,31.0807,-17.557,-25.5941,-5.26013,502.871,1263.54,
469,31.3616,-17.6229,-25.6487,-4.89727,500.107,1266.89,
470,31.7895,-17.9441,-25.6915,-4.49048,497.142,1270.28,
471,32.1929,-18.3551,-25.3732,-4.02087,494.58,1273.76,
472,32.6553,-18.5744,-25.2838,-3.71144,491.932,1277.22,
473,32.9341,-18.6151,-25.1542,-3.77536,488.941,1280.16,
474,33.4857,-18.9097,-25.1832,-3.18102,486.233,1283.2,
475,33.791,-18.9046,-25.3984,-2.66276,483.344,1286.15,
476,34.0875,-19.1182,-25.3651,-1.85567,480.928,1289.68,
477,34.4292,-19.4014,-25.2535,-1.51582,477.941,1292.19,
478,35.0123,-19.9106,-24.9873,-0.954935,475.458,1295.04,
479,35.7317,-20.37,-24.8318,-0.199044,473.603,1297.38,
480,36.1508,-20.4952,-24.6843,0.323457,470.597,1299.53,
481,36.6651,-20.6311,-24.8746,0.814082,467.474,1301.74,
482,36.9916,-20.7693,-24.9623,0.877107,464.678,1304.16,
483,37.4227,-21.0846,-25.0022,1.3678,461.583,1306.28,
484,38.0374,-21.5462,-25.1528,1.88629,459.225,1308.02,
485,38.2752,-21.7841,-24.9431,2.47865,455.898,1310.75,
486,38.6174,-21.948,-25.0224,2.62816,453.447,1312.67,
487,39.0628,-22.362,-24.6819,3.41965,450.808,1314.41,
488,39.4416,-22.4681,-24.8141,3.3947,447.9,1316.02,
489,40.1328,-23.0231,-24.7009,3.37166,446.042,1317.5,
490,40.5236,-23.2856,-24.469,3.5284,443.298,1318.54,
491,40.8043,-23.3607,-24.317,3.65921,440.352,1320.61,
492,41.1545,-23.6323,-24.3907,3.6827,437.608,1321.33,
493,41.7215,-24.0344,-23.9724,3.73499,435.362,1323.15,
494,42.2345,-24.198,-23.8599,3.98075,432.648,1324.14,
495,42.5101,-24.2439,-23.4154,4.23026,429.871,1325.15,
496,43.0585,-24.3036,-23.612,4.28381,427.642,1325.9,
497,43.1566,-24.1912,-23.6012,4.38421,425.662,1326.65,
498,43.5948,-24.4242,-23.632,4.27964,422.962,1327.14,
499,44.0652,-24.7961,-23.1758,4.2729,420.874,1327.76,
500,44.9021,-25.3236,-22.7384,4.04534,418.886,1327.76,
501,45.3022,-25.3366,-22.5758,3.71743,416.797,1328.11,
502,45.9448,-25.6221,-22.1561,3.79704,414.854,1328.65,
503,46.2203,-25.4884,-22.0009,3.47335,412.524,1328.66,
504,46.8067,-25.715,-21.4026,3.15775,410.853,1328.75,
505,47.0565,-25.5036,-20.971,3.03252,408.999,1328.84,
506,47.7055,-25.514,-20.8452,2.89128,407.208,1328.51,
507,48.3511,-25.6349,-20.5219,2.57248,405.434,1327.65,
508,48.9495,-25.7349,-19.9186,2.25235,404.153,1327.4,
509,49.7676,-25.8505,-19.573,2.2346,402.89,1326.36,
510,50.0764,-25.6419,-19.3026,1.73477,401.135,1325.82,
511,50.4521,-25.5233,-18.8833,1.13645,399.791,1324.53,
512,50.8142,-25.3542,-18.4878,0.767152,399.037,1323.87,
513,51.4867,-25.3428,-18.1922,0.48611,397.967,1322.91,
514,52.0708,-25.3234,-17.7757,-0.215,397.184,1321.34,
515,52.6508,-25.2684,-17.3486,-0.444808,396.105,1319.65,
516,52.9733,-25.0071,-17.1651,-0.501913,395.176,1318.53,
517,53.649,-25.0407,-16.6035,-1.19513,394.774,1317.32,
518,54.1111,-24.8482,-16.5382,-1.59834,393.918,1315.32,
519,54.4139,-25.0703,-16.3078,-1.85581,393.195,1313.25,
520,55.1472,-25.1091,-15.6772,-2.54099,392.995,1311.44,
521,55.8484,-25.0073,-15.484,-3.11975,392.162,1309.61,
522,56.1151,-24.7451,-15.0301,-3.96472,392.737,1307.75,
523,56.9668,-24.7493,-14.6419,-4.15029,392.369,1305.61,
524,57.3788,-24.5201,-14.3456,-4.19792,391.894,1303.06,
525,57.9596,-24.4252,-13.7968,-4.87739,391.22,1300.16,
526,58.3961,-24.1628,-13.4705,-5.23287,391.011,1298.02,
527,59.0583,-24.025,-13.0757,-5.19474,391.747,1295.61,
528,59.9439,-23.9917,-12.7131,-5.95103,392.239,1293.11,
529,60.4205,-23.7765,-12.5998,-6.51298,392.551,1290.28,
530,60.8939,-23.6334,-12.3639,-6.66255,392.382,1287.19,
531,61.5647,-23.5913,-12.0053,-6.96155,393.129,1283.99,
532,62.0567,-23.4557,-11.8169,-7.52338,393.426,1281.09,
533,62.305,-23.2408,-11.5974,-7.92242,393.774,1278.33,
534,62.9447,-23.2007,-11.0504,-7.80159,394.232,1275.43,
535,63.4965,-23.0405,-11.0057,-8.30241,394.846,1272.04,
