Stick-right
Frame,Root<a-X>,Root<a-Y>,Root<a-Z>,Root<t-X>,Root<t-Y>,Root<t-Z>,
550,19.5977,0.616956,4.01261,208.053,383.69,906.152,
551,19.447,0.420353,4.56365,207.947,384.04,906.135,
552,19.4031,0.53368,4.93361,207.712,384.192,906.344,
553,19.395,0.930126,4.78789,207.651,384.096,907.075,
554,19.1908,1.10602,4.70667,207.506,383.915,907.915,
555,19.4801,1.27715,4.68491,207.407,383.818,909.345,
556,20.4053,1.96062,4.16143,207.389,383.543,911.184,
557,20.7252,1.96638,4.06733,207.883,383.072,913.07,
558,21.0016,1.80822,4.25474,208.549,382.626,915.139,
559,21.3376,1.9475,4.0886,208.779,382.071,917.247,
560,21.8642,1.45843,5.04617,207.757,381.651,919.927,
561,22.7611,1.33623,5.91913,206.831,379.932,922.608,
562,24.3426,2.47634,5.41652,206.339,378.452,925.71,
563,25.3542,2.84515,5.26131,205.898,377.097,929.371,
564,26.2759,3.31841,4.57593,205.721,374.954,932.679,
565,27.5505,3.40568,4.18547,205.536,373.782,935.781,
566,29.3666,3.43904,3.93191,205.532,372.129,938.961,
567,30.39,3.1528,4.20016,206.709,370.917,942.759,
568,31.6499,3.20411,4.23337,207.577,368.776,946.468,
569,33.6128,2.83428,5.12731,207.395,367.113,950.431,
570,34.9369,3.28031,5.04119,206.899,364.952,954.664,
571,36.4248,3.60165,5.08557,206.484,362.371,957.612,
572,38.2993,4.1456,4.80618,206.187,360.18,960.887,
573,40.1935,4.41528,4.58554,206.277,358.228,963.834,
574,41.6938,4.73137,4.15289,206.258,355.581,967.271,
575,43.0098,4.45266,4.78477,205.767,353.254,970.814,
576,44.9223,4.796,4.52247,204.892,350.571,973.569,
577,46.2235,4.8656,4.67187,205.155,348.334,976.258,
578,47.7825,4.94975,4.97096,204.911,345.792,978.417,
579,48.9838,4.92877,5.49961,204.748,343.786,980.866,
580,50.3706,5.34242,5.49596,204.448,341.468,983.203,
581,52.0299,5.97311,4.96496,204.196,339.462,984.935,
582,53.2746,6.29299,4.60331,203.74,337.014,987.634,
583,54.3682,6.36284,4.75188,204.03,335.355,989.567,
584,55.6379,6.42826,5.24531,204.291,333,990.935,
585,56.9707,6.67761,5.50853,203.993,331.232,992.426,
586,57.5171,6.93591,5.35907,204.307,329.63,994.484,
587,58.5513,7.22599,5.28226,203.792,328.014,995.874,
588,59.0586,7.3956,5.0581,203.246,326.197,996.982,
589,60.1784,7.63923,4.92495,202.693,324.595,997.796,
590,60.7319,7.75217,4.84661,202.494,323.693,998.525,
591,61.4934,7.81781,5.33216,201.933,321.969,999.137,
592,62.3183,8.11054,5.0668,201.715,320.585,999.845,
593,62.9154,8.22352,5.4202,202.062,319.739,1000.45,
594,63.3623,8.37613,5.93588,201.829,319.076,1001.11,
595,63.6845,8.66027,5.86509,201.592,318.634,1001.7,
596,63.7413,8.75299,5.72238,200.948,317.912,1001.98,
597,63.9171,8.8899,5.94717,200.683,317.239,1001.98,
598,63.9443,8.98491,6.52111,200.818,317.03,1002.33,
599,63.8337,9.2232,6.6006,200.597,316.981,1002.29,
600,63.6327,9.2632,6.51079,200.475,316.861,1002.63,
601,63.4664,9.47244,6.44657,200.368,316.899,1002.79,
602,63.4764,9.68562,6.32733,200.378,316.819,1002.75,
603,63.5067,9.85004,6.29093,200.06,316.818,1002.34,
604,63.4959,9.93832,6.61024,199.776,317.288,1002.19,
605,63.1859,10.0097,6.89837,199.525,317.711,1002.06,
606,63.0455,10.1853,6.94706,199.325,318.26,1002.02,
607,62.4496,10.1901,6.61807,199.412,318.81,1001.93,
608,61.8628,10.226,6.32785,199.67,319.42,1001.75,
609,61.6,10.0249,6.70583,199.824,320.089,1001.63,
610,61.5586,10.0132,7.14244,199.911,320.938,1001.08,
611,61.1169,10.107,7.12977,199.951,321.644,1000.39,
612,60.4685,9.93408,7.27987,199.584,322.43,999.848,
613,59.6975,9.89529,7.45272,199.254,323.012,999.477,
614,59.17,10.0915,6.83916,199.448,323.743,999.207,
615,58.6361,10.0829,6.54209,199.644,324.456,999.179,
616,58.0328,9.88585,6.63638,199.49,325.646,998.413,
617,57.5959,9.76303,6.63342,199.72,326.602,998.111,
618,56.7945,9.45728,7.09361,199.463,327.413,997.802,
619,56.1529,9.34983,7.02479,199.729,328.764,997.478,
620,55.7665,9.26467,7.15057,199.963,329.948,996.796,
621,55.4327,9.41015,6.56426,200.049,330.904,995.922,
622,54.6042,9.12054,6.66277,199.809,332.163,995.403,
623,53.503,8.76745,6.84135,199.577,333.079,994.623,
624,52.6084,8.54767,6.85355,199.647,333.616,993.801,
625,52.3074,8.52285,6.74236,200.359,334.79,993.417,
626,51.7402,8.13281,7.25625,200.128,336.111,993.163,
627,51.2755,8.20527,6.93166,199.453,337.764,992.079,
628,50.632,8.08951,6.81335,198.981,338.979,991.649,
629,49.7237,7.71637,7.13827,199.054,339.776,990.812,
630,49.2677,7.75877,6.75634,199.431,340.692,990.084,
631,49.0196,7.69282,6.73885,199.943,341.983,989.332,
632,48.3177,7.39456,6.92952,200.259,342.828,989.099,
633,47.4672,7.01663,7.25939,200.313,344.224,988.421,
634,46.5394,6.81113,7.39767,200.371,345.259,987.761,
635,46.1673,6.78733,7.28405,200.372,346.189,987.072,
636,45.5622,6.70532,7.28035,199.749,347.332,986.508,
637,44.9806,6.52946,7.45618,199.943,348.31,985.945,
638,44.9676,6.22144,8.24912,199.889,349.471,985.184,
639,44.1702,6.14501,8.49037,199.56,350.32,985,
640,43.5424,6.11375,8.81267,199.619,351.399,985.048,
641,42.9245,5.94367,8.883,199.663,351.995,984.948,
642,42.5581,5.94273,8.81669,199.917,352.551,984.863,
643,41.9374,6.23339,8.40047,200.203,353.441,984.933,
644,41.528,6.22089,8.56871,199.973,354.491,984.919,
645,41.142,6.30657,8.53632,199.809,355.052,984.571,
646,40.9172,6.09255,8.84857,199.754,355.573,984.203,
647,40.358,6.01687,9.16053,199.637,356.271,984.444,
648,39.8402,6.08555,9.2229,199.461,356.685,985.261,
649,39.4965,6.10467,9.44769,199.227,357.202,986.231,
650,39.1438,6.21915,9.50632,199.172,357.564,986.943,
651,38.8772,6.30305,9.62576,199.056,357.748,987.547,
652,38.7078,6.49894,9.57943,198.914,358.064,988.379,
653,38.609,6.55699,9.78244,198.809,358.263,989.093,
654,38.7131,6.72501,9.67253,198.863,358.481,990.038,
655,38.8367,6.91386,9.71555,198.764,358.393,990.669,
656,38.7086,6.91817,9.68272,198.857,358.353,992.372,
657,38.6317,6.87226,9.74758,198.704,358.431,993.617,
658,38.5771,6.67104,10.0556,199.179,358.323,995.021,
659,38.5592,6.97834,9.83156,199.135,357.817,996.702,
660,38.5407,7.02862,9.9887,199.187,357.372,998.494,
661,38.6544,7.02072,10.3607,199.357,357.524,1000.61,
662,38.9738,7.16719,10.7373,199.302,357.105,1002.64,
663,39.756,7.68049,10.847,199.088,356.466,1005,
664,40.2379,7.67165,11.1478,199.336,355.974,1006.87,
665,40.4625,8.03478,11.1714,199.158,355.701,1008.52,
666,40.3612,8.16541,11.2771,198.963,355.155,1010.57,
667,41.0187,8.8117,10.9546,199.524,354.277,1012.42,
668,40.8517,8.89924,10.6123,199.823,353.195,1014.97,
669,41.3788,9.14227,10.5658,200.033,352.029,1017.25,
670,41.6338,9.09533,10.8518,200.209,351.4,1019.23,
671,42.2699,9.32078,11.0585,199.595,350.831,1021.67,
672,42.837,9.59875,11.1336,199.249,349.695,1024.42,
673,43.7565,9.99811,11.2616,199.549,348.274,1026.94,
674,44.4746,10.3293,11.356,200.401,347.37,1029.36,
675,45.3399,10.8107,11.2534,200.412,346.242,1031.94,
676,45.8246,11.3563,10.6554,200.368,344.405,1034.18,
677,46.5832,11.413,10.9101,201.122,342.53,1036.97,
678,47.181,11.6033,10.9668,201.486,341.542,1039.42,
679,48.2065,12.1319,10.44,202.037,340.302,1041.75,
680,49.1055,12.3339,10.4191,201.779,338.895,1043.65,
681,49.976,12.5516,10.3547,201.478,337.542,1045.65,
682,50.6744,12.7143,10.4644,201.268,336.247,1047.58,
683,51.2916,12.6437,11.2287,202.218,334.487,1049.88,
684,52.0635,13.1004,10.9923,201.799,333.366,1051.88,
685,53.2377,13.7266,10.424,201.946,331.515,1053.73,
686,53.9825,13.9069,10.5086,202.365,330.164,1055.82,
687,54.5484,14.1436,10.0927,202.539,328.948,1058.12,
688,55.4978,14.3864,10.0082,202.907,327.552,1059.65,
689,56.3297,14.6305,9.73492,203.165,325.906,1060.92,
690,57.5802,14.9735,9.47228,203.549,324.485,1062.31,
691,58.2388,14.9915,9.91371,204.395,323.178,1063.36,
692,58.8416,15.1182,10.099,204.82,321.411,1064.8,
693,59.7113,15.4381,10.2246,204.558,319.842,1065.73,
694,60.099,15.5788,10.5995,204.76,318.485,1066.84,
695,61.3844,16.2374,10.2181,204.528,317.435,1068.25,
696,62.2579,16.6597,9.78494,204.345,316.167,1069.47,
697,62.643,16.7117,10.1058,204.508,315.082,1070.93,
698,63.6806,17.1782,10.0772,204.499,313.89,1071.27,
699,64.2581,17.4894,9.97412,205.219,312.505,1071.99,
700,64.716,17.7479,9.54182,205.397,310.848,1072.34,
701,65.4474,18.0103,9.62487,205.248,309.642,1072.66,
702,65.8803,18.1741,9.54293,205.972,308.399,1072.97,
703,66.5546,18.345,9.794,206.381,307.291,1073.21,
704,67.0158,18.6169,10.0743,206.517,306.125,1073.55,
705,67.5592,18.9981,9.93822,206.102,304.574,1073.29,
706,68.1156,19.1845,10.1019,205.789,303.508,1073.49,
707,68.5508,19.5497,9.82316,206.037,302.599,1073.46,
708,69.4294,19.9204,9.27717,206.025,301.446,1073.52,
709,70.7077,20.3934,8.65396,206.534,300.351,1073.4,
710,71.3977,20.6228,8.4834,207.155,299.234,1072.95,
711,72.1607,20.8919,8.03944,207.599,298.231,1072.16,
712,72.5789,20.9697,8.3832,208.123,297.269,1070.97,
