Stick-right
Frame,Root<a-X>,Root<a-Y>,Root<a-Z>,Root<t-X>,Root<t-Y>,Root<t-Z>,
851,3.53683,0.10599,13.3852,217.318,361.417,891.871,
852,3.43368,0.288226,13.3998,217.129,361.461,891.467,
853,3.36302,0.334904,13.4316,216.996,361.36,891.289,
854,3.37966,0.409403,13.4045,217.063,361.302,891.442,
855,3.40422,0.37703,13.3134,216.845,361.035,891.336,
856,3.42277,0.43655,13.1984,216.761,360.653,891.274,
857,3.71578,0.843254,13.1062,216.604,360.531,891.431,
858,3.99986,1.13585,12.9896,216.037,360.125,891.671,
859,4.02263,1.26863,13.1552,215.443,360.025,891.675,
860,4.29636,1.18174,12.8857,215.204,359.994,891.846,
861,4.51314,1.35611,12.8802,215.069,359.842,892.046,
862,4.56464,1.36915,12.9586,214.909,359.554,892.197,
863,4.72481,1.66564,13.196,214.838,359.393,892.54,
864,4.73169,1.56408,13.3065,214.532,359.106,892.901,
865,4.94682,1.74037,13.3893,214.306,358.682,893.226,
866,5.26962,2.05946,13.5114,214.214,358.415,893.94,
867,5.36454,2.13352,13.5669,214.263,358.31,894.387,
868,5.41153,1.86149,13.5726,214.062,358.265,894.766,
869,5.73693,1.75391,13.3571,213.807,358.166,895.311,
870,5.94179,1.98384,13.4651,213.546,357.728,895.53,
871,6.02539,2.00985,13.4687,213.437,357.624,895.825,
872,6.07178,1.96059,13.4585,213.13,357.462,895.932,
873,6.14897,1.81006,13.4162,212.587,357.344,896.43,
874,6.12656,1.72488,13.4964,212.178,357.239,896.906,
875,5.97859,1.29161,13.3668,211.925,357.07,897.558,
876,5.85074,1.38366,13.6666,211.982,357.526,898.838,
877,5.835,1.40209,13.7187,211.817,357.912,899.649,
878,5.79712,1.46004,13.881,211.589,358.059,900,
879,5.8845,1.58821,13.8623,211.176,357.808,900.196,
880,5.91391,1.50517,13.7573,210.959,357.552,900.387,
881,5.89024,1.45671,13.7832,211.251,357.484,900.563,
882,5.82333,1.26343,13.5966,211.108,357.338,900.829,
883,5.65306,0.942678,13.4924,210.986,357.211,901.46,
884,5.60853,1.04722,13.5029,211.032,357.547,902.35,
885,5.65024,1.20045,13.4603,210.695,357.673,903.003,
886,5.66232,1.21658,13.2675,210.31,357.519,903.856,
887,5.59691,1.12904,13.2726,210.346,357.567,904.485,
888,5.35036,0.87234,13.066,210.276,357.138,904.825,
889,5.0393,0.637356,13.1382,210.056,357.292,905.385,
890,4.81659,0.599357,13.2381,209.698,357.752,906.174,
891,5.09091,1.11702,13.1761,209.342,358.259,906.612,
892,5.35522,1.5146,13.1084,208.999,357.904,907.556,
893,5.41433,1.35721,12.9469,208.951,357.47,908.448,
894,5.38263,1.07563,12.6703,209.022,357.164,909.112,
895,5.35945,0.851114,12.4144,208.866,357.114,909.665,
896,5.33589,0.939406,12.4032,208.846,357.261,910.727,
897,5.36013,0.991077,12.357,208.717,356.882,911.708,
898,5.32263,0.875422,11.9948,208.644,356.922,912.772,
899,5.67436,1.33542,11.9312,208.583,356.774,913.284,
900,5.65598,1.19141,11.8543,208.945,356.541,914.671,
901,5.45201,0.916281,11.797,209.004,356.433,916.199,
902,5.65019,1.07642,11.5841,208.98,356.421,917.695,
903,5.98465,1.5795,11.6182,208.968,356.384,918.351,
904,6.17626,1.60693,11.4591,208.571,356.134,919.249,
905,6.21578,1.42969,11.3489,208.39,355.851,920.487,
906,6.60319,1.67727,11.1454,208.33,355.709,921.672,
907,6.60201,1.41766,10.8338,208.531,355.508,923.701,
908,6.91179,1.62674,10.7253,208.166,355.209,924.797,
909,7.16229,1.7465,10.7341,208.739,355.142,925.781,
910,7.25655,1.68558,10.5464,208.611,354.483,927.077,
911,7.72553,2.02331,10.2687,208.296,353.666,928.739,
912,8.17739,2.17405,10.1927,208.516,353.664,930.171,
913,8.68142,2.56474,10.0648,208.168,353.885,931.398,
914,9.33027,2.68693,9.71644,208.358,353.909,933.217,
915,9.74287,2.60747,9.36436,208.197,353.546,934.664,
916,9.78749,2.48024,9.42679,208.48,353.038,936.077,
917,10.1563,2.337,9.05018,208.571,352.252,937.902,
918,10.775,2.5136,8.84884,208.407,351.975,939.438,
919,11.3798,2.61308,8.61411,208.431,351.513,940.733,
920,11.8699,2.58976,8.29578,208.053,351.112,942.318,
921,12.4079,2.66528,8.35874,208.319,350.785,943.578,
922,12.6817,2.56442,8.2273,208.08,350.096,945.437,
923,13.385,2.78145,8.08103,208.178,349.656,946.468,
924,13.6745,2.87225,8.0696,208.101,349.048,948.037,
925,14.1962,2.89342,8.05714,208.541,348.923,949.972,
926,14.6755,2.90871,7.86067,208.227,348.333,951.334,
927,15.1379,2.90562,7.81568,207.886,347.942,952.579,
928,15.6117,3.12648,7.77911,207.654,347.254,954.281,
929,16.2845,3.24519,7.51184,207.636,346.92,955.407,
930,16.7676,3.18296,7.44288,207.602,346.218,956.927,
931,17.0193,3.03287,7.33853,207.428,345.176,958.859,
932,17.4872,3.1246,7.58728,207.152,344.855,960.027,
933,18.1105,3.27493,7.32938,207.699,344.332,961.673,
934,18.5839,3.25646,7.26334,207.615,343.666,963.143,
935,19.1045,3.28531,7.16132,207.118,342.943,964.25,
936,19.5276,3.2393,7.17294,206.861,342.104,965.451,
937,19.9388,3.43958,7.01058,206.732,341.431,967.079,
938,20.6633,3.44087,7.31199,206.922,341.081,968.621,
939,21.1044,3.40321,7.49127,206.701,340.48,969.881,
940,21.6684,3.63408,7.53773,206.245,339.599,971.551,
941,22.0498,3.80713,7.4523,205.9,338.487,972.472,
942,22.3748,3.89083,6.9181,205.764,337.375,974.199,
943,23.0838,3.77919,7.26172,205.769,336.56,975.854,
944,23.6433,3.9095,7.38725,205.963,335.82,977.172,
945,24.181,3.97616,7.26815,205.747,334.311,978.783,
946,24.5601,4.07722,7.27611,205.919,333.19,980.17,
947,25.484,4.2689,7.23261,205.306,331.92,980.878,
948,26.0437,4.20021,7.43874,205.274,330.93,982.453,
949,26.711,4.39556,7.1992,204.846,329.171,983.758,
950,27.589,4.45278,7.41488,205.323,328.108,984.616,
951,28.552,4.74123,7.59906,205.395,326.438,984.87,
952,29.6029,4.97036,7.65563,205.361,324.916,985.173,
953,30.7844,5.24358,7.70376,205.267,322.879,985.195,
954,32.0058,5.39399,8.08425,205.582,320.806,985.292,
955,33.0903,5.59003,8.3984,205.834,318.526,985.555,
956,34.388,5.93746,8.69167,206.077,316.448,984.928,
957,35.9144,6.46327,8.80361,206.296,314.771,983.804,
958,37.9464,7.20066,8.81061,206.899,312.58,981.799,
959,39.5719,7.58161,8.98423,207.442,310.814,980.119,
960,41.9824,8.29773,9.17989,208.335,309.184,977.448,
961,44.6556,9.05155,10.0542,208.825,307.824,973.756,
962,47.2437,10.0332,10.484,209.379,306.685,969.485,
963,49.3017,10.8166,11.2544,209.954,305.51,965.044,
964,51.0528,11.9453,11.9006,210.405,305.339,959.787,
965,52.2952,12.7244,12.1544,210.435,305.351,954.349,
966,53.2142,13.2831,11.8006,210.365,307.25,947.42,
967,53.1388,13.4674,11.9175,209.643,309.498,939.946,
968,52.6765,13.4918,11.9437,208.293,313.152,930.676,
969,50.5933,12.9324,11.8872,207.769,317.748,919.906,
970,47.9984,12.0527,11.8989,206.486,323.391,908.163,
971,44.222,10.6256,11.9001,205.021,330.153,896.068,
972,40.0622,8.9862,11.9561,203.612,338.06,882.665,
973,35.3492,7.16364,11.6575,201.902,345.899,868.837,
974,30.4283,5.2418,11.8044,200.135,354.448,854.198,
975,24.8506,3.16076,11.2959,199.589,361.952,840.063,
976,19.0043,0.972571,11.3328,198.009,370.004,826.416,
977,11.7356,-1.05754,12.2219,196.38,377.325,813.567,
978,4.33031,-2.32823,12.6009,193.911,384.763,802.293,
979,4.14505,-1.02283,12.9824,192.788,387.948,801.787,
980,7.37612,3.73482,13.4831,191.568,389.461,811.817,
981,11.3916,5.89161,13.1472,189.565,391.098,823.425,
982,14.4518,7.26891,13.2397,188.299,392.835,836.087,
983,18.4373,7.19363,11.4238,188.493,393.351,848.228,
984,21.858,8.13458,11.1209,186.889,394.329,860.41,
985,25.1234,8.64947,11.468,184.835,393.772,872.108,
986,28.4214,9.36262,11.6456,183.047,393.111,883.812,
987,31.4538,9.96384,11.6909,181.128,391.202,895.748,
988,34.6085,10.7026,11.211,178.846,388.885,907.407,
989,37.855,11.3409,10.9503,176.893,386.962,918.534,
990,41.2568,12.0179,10.5878,175.481,385.222,929.502,
991,44.5758,12.5887,10.3673,174.915,383.031,939.527,
992,48.1205,13.3175,9.80972,173.61,380.755,950.445,
993,51.6911,13.9666,9.67161,172.953,377.909,959.897,
994,55.2063,14.7386,9.64986,172.428,375.015,968.899,
995,58.4378,15.5228,9.82936,171.555,372.022,978.205,
996,61.7179,16.6182,10.131,170.791,368.36,986.903,
997,65.1925,17.9686,10.0452,170.17,364.944,994.439,
998,68.5428,19.5752,10.1565,168.664,361.285,1001.53,
999,71.7398,21.431,10.4095,168.764,357.458,1007.55,
1000,75.4775,23.4955,10.4007,167.678,353.895,1013.88,
1001,78.487,26.2405,10.8269,167.56,350.076,1019.98,
1002,81.0618,28.455,10.0502,167.369,347.012,1023.58,
1003,83.243,31.1444,10.6624,167.536,344.03,1027.25,
1004,84.9372,38.9615,11.5743,166.125,341.011,1030.58,
1005,85.4213,48.4232,13.0693,165.582,337.869,1033.77,
1006,84.7767,58.8423,15.5118,163.91,335.362,1036.21,
1007,73.8417,73.3804,27.9856,163.292,332.843,1039.27,
1008,1.95384,82.4696,101.468,161.626,331.571,1041.86,
1009,-40.399,76.8064,145.553,160.969,329.363,1043.6,
1010,-50.9228,70.0681,157.4,160.347,327.643,1045.17,
1011,-53.9156,64.2242,161.934,159.748,325.907,1046.39,
1012,-56.2492,57.7324,165.31,159.431,324.672,1047.58,
1013,-57.3204,51.6934,167.435,159.26,323.559,1048.68,
1014,-57.9167,45.6434,169.046,159.222,322.522,1049.88,
1015,-57.9028,43.543,170.415,159.751,321.7,1051.19,
1016,-57.8244,39.4377,171.082,159.734,320.976,1052.84,
1017,-57.004,37.6987,171.099,159.563,320.236,1054.58,
1018,-56.3452,36.1315,170.9,159.379,319.996,1056.05,
1019,-55.5497,34.754,170.322,158.934,319.676,1057.9,
1020,-55.0696,34.1163,169.813,158.638,319.644,1059.93,
1021,-54.4872,33.5601,169.121,158.215,319.516,1062.19,
1022,-54.3497,33.1486,168.808,158.137,319.644,1064.46,
1023,-53.8415,33.0101,168.303,158.011,319.709,1066.5,
1024,-53.4335,32.6177,167.819,157.94,319.895,1068.43,
1025,-53.1662,32.5259,167.19,157.753,320.111,1070.77,
1026,-53.058,32.4727,166.916,157.87,320.329,1073.05,
1027,-52.8728,32.2975,166.66,158.067,320.604,1075.07,
1028,-52.6936,32.2195,166.022,157.946,320.883,1077.44,
1029,-52.4324,32.2079,165.433,157.898,321.126,1079.71,
1030,-52.3417,32.343,164.776,157.827,321.529,1082.06,
1031,-52.1017,32.4876,164.331,157.979,321.852,1084.09,
1032,-51.8732,32.6666,163.755,158.05,322.231,1086.14,
1033,-51.6468,32.9159,163.158,158.014,322.424,1088.51,
1034,-51.5464,33.2532,162.695,158.135,322.747,1090.73,
1035,-51.4058,33.6377,162.089,158.157,323.103,1092.92,
1036,-51.2165,34.0502,161.555,158.25,323.424,1094.97,
1037,-50.8495,34.3815,161.209,158.536,323.642,1096.6,
1038,-50.8674,34.8401,160.797,158.717,324.06,1098.56,
1039,-50.6009,35.2252,160.254,158.849,324.415,1100.17,
1040,-50.5294,35.6813,159.999,159.134,324.712,1101.84,
1041,-50.7218,36.2658,159.652,159.266,325.107,1103.84,
1042,-50.4748,36.6995,159.356,159.516,325.321,1105.17,
1043,-50.2685,37.1404,158.89,159.554,325.525,1106.66,
1044,-50.1689,37.6379,158.454,159.632,325.844,1107.99,
1045,-50.0147,38.1535,157.897,159.608,326.181,1109.2,
1046,-49.9535,38.7099,157.615,159.698,326.378,1110.4,
1047,-49.6875,39.1369,157.414,159.804,326.374,1111.3,
1048,-49.6635,39.6296,157.218,159.945,326.622,1112,
1049,-49.7261,40.1785,156.968,159.92,326.822,1112.88,
1050,-49.8534,40.739,156.903,159.989,326.977,1113.56,
1051,-49.9526,41.2922,156.795,159.974,327.108,1114.1,
1052,-49.9932,41.797,156.722,159.945,327.159,1114.47,
1053,-49.0028,42.7541,154.835,161.609,325.689,1116.25,
1054,-48.9712,43.3468,154.602,161.545,325.849,1116.57,
1055,-48.8925,43.9791,154.186,161.52,325.991,1116.28,
1056,-49.061,44.6816,154.045,160.782,325.699,1116.2,
1057,-49.2038,45.3072,154.082,160.453,325.642,1116.25,
1058,-49.2305,45.9233,153.892,160.163,325.465,1116.7,
1059,-49.0187,46.8663,153.567,160.187,325.126,1117.44,
1060,-48.9868,46.9963,153.355,160.167,324.438,1118.64,
1061,-48.8387,47.1221,153.005,160.311,323.748,1119.86,
1062,-48.3884,47.2331,152.234,160.446,323.14,1120.95,
1063,-47.2998,48.1078,150.937,160.814,322.801,1121.54,
1064,-46.3819,48.9479,149.774,161.346,322.514,1122.18,
1065,-46.2457,49.0799,149.249,162.051,322.341,1122.62,
1066,-45.7663,49.6402,148.387,162.561,322.22,1123.27,
1067,-45.3952,50.2275,147.701,163.08,322.178,1123.77,
1068,-45.126,50.8287,147.204,163.537,322.222,1124.08,
1069,-44.8259,51.4168,146.678,163.732,322.406,1124.22,
1070,-44.2829,51.9548,145.81,163.545,322.735,1124.27,
1071,-42.3535,52.8441,143.064,164.007,322.254,1124.54,
1072,-42.198,53.5779,142.73,163.898,321.386,1124.36,
1073,-41.5161,54.1097,141.886,163.745,321.552,1124.61,
1074,-40.4765,54.4115,140.871,164.356,321.365,1125.09,
1075,-39.4464,54.6277,139.927,164.633,321.423,1125.28,
1076,-39.1201,55.2443,139.146,166.063,321.281,1125.21,
1077,-38.3306,55.6335,138.142,167.085,320.859,1125.71,
1078,-37.796,56.1577,137.302,167.763,320.127,1125.51,
1079,-36.9962,57.3678,136.007,168.091,319.299,1124.81,
1080,-36.7216,58.2838,135.051,168.136,318.57,1123.89,
1081,-35.1205,59.3395,133.211,167.959,317.925,1123.06,
1082,-33.9687,59.6635,132.07,167.686,317.6,1123.07,
1083,-32.7138,59.774,131.061,167.519,317.842,1123.78,
1084,-31.8148,60.1618,129.876,167.444,317.849,1122.74,
1085,-30.8426,60.3649,128.997,167.281,317.827,1122.78,
1086,-28.5356,60.6271,126.367,168.322,317.029,1122.59,
1087,-27.2815,60.6963,124.96,168.89,316.478,1122.75,
1088,-26.2807,60.8358,123.88,169.436,316.156,1122.92,
1089,-24.7215,60.8625,121.738,169.517,316.577,1122.93,
1090,-23.4994,61.1387,119.942,169.969,316.764,1123.33,
1091,-22.676,61.7191,118.653,170.046,316.138,1122.76,
1092,-22.1939,62.5618,117.869,169.867,315.03,1121.65,
1093,-21.3738,63.1372,116.987,169.639,314.125,1120.24,
1094,-20.6091,63.6854,116.257,169.724,313.879,1118.98,
1095,-20.2847,66.1701,115.206,165.716,311.311,1115.76,
1096,-17.0444,66.5892,111.917,165.574,311.574,1115.66,
1097,-12.3481,64.217,108.26,170.574,313.874,1117.82,
1098,-11.5079,64.2158,107.274,169.906,313.509,1116.99,
1099,-10.7929,64.5135,106.115,169.933,313.049,1116.22,
1100,-9.84035,64.7943,104.687,170.393,312.311,1115.41,
1101,-8.71117,65.0937,103.133,171.136,311.597,1114.77,
1102,-7.17546,65.0494,101.256,171.849,311.284,1113.96,
1103,-5.89876,64.9761,100.006,172.702,311.467,1113.17,
1104,-4.78593,64.8089,99.0893,173.378,312.343,1112.9,
1105,-3.09639,65.5546,96.9619,172.098,311.358,1111.62,
1106,-1.79805,65.701,95.287,172.77,311.007,1109.89,
1107,-0.460145,65.6583,93.7845,172.799,311.266,1109.66,
1108,1.17982,65.7646,91.4226,172.299,310.86,1108.74,
1109,2.87367,65.5489,89.4852,172.969,310.843,1108.16,
1110,4.44039,65.1788,87.8414,173.35,310.878,1107.77,
1111,5.85195,64.7996,86.3654,174.669,310.423,1107.05,
1112,7.16784,64.6825,84.8629,174.507,310.202,1105.72,
1113,8.46377,64.6513,83.3317,174.25,310.103,1104.14,
1114,9.86681,64.2359,81.6097,175.031,309.873,1103.33,
1115,11.1724,64.0898,80.0831,175.195,309.958,1102,
1116,12.3086,63.877,78.948,175.319,310.195,1102.13,
1117,13.4502,63.5768,77.5954,175.787,310.164,1101.15,
1118,14.6227,63.529,76.1622,175.002,309.762,1099.7,
1119,16.1208,63.5894,73.9537,174.798,309.923,1098.31,
1120,17.3062,62.7216,72.6659,176.54,310.394,1097.18,
1121,18.3915,62.271,71.49,176.749,310.837,1097.25,
1122,19.8469,62.5962,69.5108,175.543,310.435,1095.76,
1123,21.1131,61.9011,67.9042,176.84,309.9,1093.57,
1124,22.2089,61.5387,66.7944,177.795,310.961,1092.4,
1125,23.1941,60.7714,65.4844,177.86,311.602,1091.47,
1126,24.2125,60.2157,64.1264,178.189,312.58,1090.59,
1127,25.0653,59.6926,63.1648,177.756,312.512,1089.58,
1128,26.2214,59.4808,61.4166,177.854,312.26,1087.87,
1129,27.344,58.9128,59.7016,177.507,312.291,1086.32,
1130,28.786,58.8738,57.6946,177.181,313.139,1085.11,
1131,29.4522,57.7423,56.8329,177.838,313.237,1084.27,
1132,30.0217,56.5698,55.819,178.481,313.075,1083.74,
1133,31.1285,56.2781,54.3518,178.523,313.739,1081.76,
1134,33.2268,55.5106,51.3699,179.603,314.535,1080.17,
1135,34.9496,54.7464,49.7173,179.646,314.966,1079.02,
1136,35.1928,53.8265,49.7175,179.169,315.17,1077.6,
1137,35.5605,52.8888,48.7642,179.212,315.963,1076.08,
1138,36.5617,51.6685,46.934,179.742,316.235,1074.51,
1139,36.8856,50.8287,46.2281,179.807,316.614,1073.83,
1140,37.5973,50.3909,44.9883,180.359,316.985,1072.35,
1141,38.0904,49.6535,43.8433,180.649,317.722,1071.21,
1142,38.3849,48.677,42.9685,181.037,318.097,1069.62,
1143,39.0575,48.147,41.636,181.275,318.558,1068.03,
1144,39.0912,46.9344,41.3225,181.403,318.946,1066.89,
1145,39.9907,45.67,39.5067,182.023,319.941,1065.28,
1146,40.4233,44.9966,38.682,182.268,320.488,1063.4,
1147,40.7612,44.2195,37.7447,182.927,320.674,1062.14,
1148,40.9224,43.2453,37.0354,182.53,321.809,1060.56,
1149,41.0545,42.2587,36.1375,183.376,322.493,1059.44,
1150,41.6482,40.9037,35.1112,183.532,323.069,1057.94,
1151,41.9788,40.3101,34.6443,183.16,323.708,1056.23,
1152,41.8645,39.2651,34.02,183.715,324.126,1054.46,
1153,41.7871,38.3137,33.9016,184.179,325.171,1052.94,
1154,41.6421,37.392,33.3725,184.563,325.789,1051.38,
1155,42.0386,37.0649,32.3906,184.314,326.251,1049.27,
1156,41.7448,35.883,32.0575,185.082,326.797,1047.07,
