Stick-left
Frame,Root<a-X>,Root<a-Y>,Root<a-Z>,Root<t-X>,Root<t-Y>,Root<t-Z>,
851,40.9559,-24.4031,-25.9477,27.4738,543.942,1196.02,
852,40.8382,-24.1636,-26.1051,27.0577,543.56,1196.21,
853,40.7412,-24.1,-26.4734,26.4066,543.208,1196.21,
854,40.8114,-24.0102,-26.7613,26.3485,542.745,1196.06,
855,40.7104,-24.2806,-26.8355,26.6311,542.299,1195.78,
856,40.6235,-24.5233,-26.7152,27.1015,541.721,1195.74,
857,40.5806,-24.6582,-26.6319,27.3588,541.55,1195.74,
858,40.528,-24.7162,-26.4643,27.5378,541.214,1195.62,
859,40.4906,-24.6123,-26.681,27.5064,540.867,1195.32,
860,40.4383,-24.3537,-26.9675,27.3257,540.442,1195.15,
861,40.2619,-24.4091,-27.0171,27.5253,540.091,1194.89,
862,40.1759,-24.5027,-27.1097,27.5607,539.919,1195.03,
863,40.1187,-24.6244,-27.1195,27.4971,540.042,1194.92,
864,39.8306,-24.4128,-27.2721,27.4003,539.743,1194.93,
865,39.5796,-24.2893,-27.3926,27.2945,539.607,1194.75,
866,39.541,-24.4317,-27.4142,27.2876,539.544,1194.79,
867,39.5172,-24.5403,-27.4304,27.0983,539.445,1194.46,
868,39.5788,-24.6568,-27.6697,26.8762,538.864,1193.8,
869,39.5891,-24.7983,-27.8486,26.8792,538.631,1193.65,
870,39.6002,-24.7935,-27.9195,26.9283,538.56,1193.7,
871,39.6785,-25.1439,-27.8193,27.1335,538.148,1193.65,
872,39.6711,-25.1467,-27.8213,27.2774,538,1193.46,
873,39.5628,-24.9979,-27.8476,27.2284,537.756,1193.25,
874,39.5221,-25.0663,-27.8333,27.4001,537.838,1193.01,
875,39.3993,-25.0166,-27.7829,27.4176,537.737,1193.33,
876,39.3225,-24.8921,-27.8385,27.5421,537.14,1193.05,
877,39.3635,-24.9963,-27.913,27.615,536.777,1193,
878,39.319,-24.8996,-27.9872,27.7037,536.544,1192.59,
879,39.1354,-24.8008,-28.038,27.9333,536.542,1192.16,
880,38.9185,-24.4992,-28.1051,27.9305,536.265,1192.17,
881,38.7323,-24.4516,-28.1947,27.9389,536.186,1192.21,
882,38.7375,-24.6511,-28.155,27.6651,535.815,1191.94,
883,38.6107,-24.6266,-28.0619,27.716,535.61,1191.78,
884,38.6983,-24.8335,-27.9549,27.6279,535.415,1191.79,
885,38.7238,-24.82,-27.9611,27.2891,535.269,1191.88,
886,38.6748,-24.6559,-28.2779,27.5438,535.395,1191.88,
887,38.5287,-24.5825,-28.4298,27.2999,534.896,1191.9,
888,38.5567,-24.4703,-28.6731,26.8681,534.706,1192.06,
889,38.5828,-24.5354,-28.6983,26.6994,534.716,1191.81,
890,38.7163,-24.8551,-28.5731,26.4165,534.384,1192.19,
891,38.7971,-25.1508,-28.4532,26.2852,533.965,1192.42,
892,38.8419,-25.2902,-28.3574,26.2935,533.797,1192.56,
893,38.5295,-24.8455,-28.7535,24.9683,533.453,1193.38,
894,38.6091,-25.1661,-28.5308,25.3578,533.48,1193.42,
895,38.7146,-25.3474,-28.4682,25.6055,533.169,1193.21,
896,38.8162,-25.4582,-28.3598,25.6599,532.958,1193.24,
897,38.8966,-25.6373,-28.2377,25.6417,532.947,1193.4,
898,38.8219,-25.5808,-28.1485,25.5216,532.869,1193.48,
899,38.778,-25.6819,-27.8961,25.62,532.62,1193.68,
900,38.8501,-25.8662,-27.7039,25.28,531.749,1193.62,
901,38.9772,-25.5584,-27.7772,24.4506,531.4,1194.03,
902,38.995,-25.4538,-27.8789,24.0357,531.315,1194.2,
903,38.9797,-25.248,-27.8616,24.2596,530.695,1194.46,
904,38.9509,-25.2465,-27.7897,24.2397,530.227,1194.8,
905,38.8483,-25.1919,-27.6507,24.1855,529.935,1195.13,
906,39.0023,-25.1238,-27.7231,24.2886,529.779,1195.32,
907,39.2126,-25.3253,-27.7857,24.3196,529.769,1195.34,
908,39.4505,-25.5044,-27.7098,24.4501,529.228,1195.02,
909,39.49,-25.5878,-27.6382,24.3148,528.867,1194.91,
910,39.6041,-25.5832,-27.4729,24.2532,528.622,1194.81,
911,39.5416,-25.2774,-27.5886,24.0047,528.208,1195.27,
912,39.4423,-25.0791,-27.6822,23.7722,527.719,1196.02,
913,39.3084,-24.9359,-27.6191,23.5392,527.424,1196.12,
914,39.3531,-25.0207,-27.5765,23.6966,527.293,1196.4,
915,39.4324,-25.0803,-27.4767,23.8985,527.131,1196.53,
916,39.371,-24.9667,-27.5152,23.8524,526.862,1196.89,
917,39.2633,-24.748,-27.6247,24.1161,526.729,1197.11,
918,39.5417,-25.043,-27.7106,23.7753,526.033,1197.01,
919,39.7802,-25.3993,-27.4903,23.9157,526.099,1197.25,
920,39.9827,-25.5668,-27.3694,24.1557,525.906,1197.49,
921,39.9769,-25.5638,-27.3357,24.1346,525.686,1197.56,
922,40.0173,-25.4617,-27.4164,23.7879,525.324,1197.85,
923,39.966,-25.3988,-27.4078,23.8406,524.777,1197.76,
924,39.9841,-25.3815,-27.4484,23.7948,524.552,1197.76,
925,39.8593,-25.2365,-27.3583,23.9912,524.205,1198.38,
926,39.6954,-25.1827,-27.156,24.2821,523.485,1198.79,
927,39.6506,-24.9635,-27.24,23.8378,522.717,1199.32,
928,39.7958,-25.0638,-27.2259,23.5948,522.288,1199.41,
929,39.8643,-25.1628,-27.1905,23.609,521.928,1199.4,
930,40.0644,-25.3665,-27.2162,23.6312,521.938,1199.47,
931,40.2114,-25.445,-27.3301,23.659,521.83,1199.86,
932,40.2587,-25.4307,-27.4968,23.5695,521.804,1199.83,
933,40.2595,-25.4445,-27.661,23.5141,521.693,1200.21,
934,40.1619,-25.4921,-27.4664,23.2718,521.366,1200.63,
935,40.0406,-25.3766,-27.3185,23.3245,520.822,1200.66,
936,40.1301,-25.4396,-27.3673,23.313,520.235,1201.36,
937,40.0827,-25.3026,-27.5879,23.0285,519.562,1201.6,
938,39.9808,-25.1521,-27.6409,23.2454,519.415,1202.1,
939,40.0452,-25.2031,-27.7069,23.4872,518.984,1202.02,
940,40.0851,-25.3777,-27.754,23.3912,518.827,1202.18,
941,40.0864,-25.3967,-27.758,23.2692,518.655,1202.19,
942,39.9985,-25.4687,-27.5392,23.3843,518.305,1202.05,
943,39.8349,-25.2809,-27.4607,23.2829,517.912,1201.97,
944,39.8985,-25.3647,-27.1924,23.9558,517.578,1201.71,
945,39.8699,-25.3476,-27.1362,24.1152,517.358,1202.03,
946,40.2146,-25.5907,-27.0773,23.9016,516.641,1201.85,
947,40.3771,-25.7124,-27.1521,23.5614,516.173,1201.96,
948,40.3122,-25.4617,-27.348,23.4399,515.713,1202.08,
949,40.2782,-25.3558,-27.6547,23.6706,515.514,1202.36,
950,40.3114,-25.343,-27.7605,24.1253,515.334,1202.5,
951,40.2405,-25.449,-27.7549,24.3902,515.101,1202.39,
952,40.313,-25.5877,-27.7157,24.4154,515.093,1202.55,
953,40.4742,-25.8035,-27.9928,24.0519,514.667,1202.49,
954,40.5215,-26.0145,-28.0501,23.739,514.605,1202.58,
955,40.5059,-26.1545,-27.9376,23.7346,514.492,1202.89,
956,40.4818,-26.031,-28.0823,23.6488,514.099,1202.86,
957,40.438,-25.9523,-28.1517,23.6556,513.82,1202.75,
958,40.4623,-26.1518,-28.0973,23.9171,513.452,1202.58,
959,40.3483,-26.0655,-28.0443,23.9369,513.071,1202.22,
960,40.339,-26.1389,-27.9244,24.183,512.951,1201.96,
961,40.2649,-26.0945,-27.8604,24.1806,512.655,1201.88,
962,40.1988,-25.9841,-27.8381,24.2664,512.656,1201.14,
963,39.9674,-25.6836,-27.863,24.1896,512.442,1200.7,
964,39.8637,-25.4025,-28.0725,23.8371,512.497,1200.56,
965,39.8211,-25.2782,-28.2044,23.708,512.546,1200.57,
966,39.9412,-25.7522,-27.8192,23.2903,512.57,1200.7,
967,40.0169,-25.9928,-27.6038,23.1357,512.594,1200.79,
968,39.9847,-25.7848,-27.594,22.7028,512.647,1200.47,
969,39.9819,-25.7313,-27.6308,22.583,512.714,1200.39,
970,39.8958,-25.4848,-27.8699,22.0645,512.778,1200.51,
971,39.6808,-25.0955,-28.008,21.6133,512.945,1200.68,
972,39.4919,-25.0564,-27.9722,21.3965,513.334,1201.22,
973,39.4605,-25.1993,-27.7218,21.4646,513.203,1201.63,
974,39.54,-25.7082,-27.1679,20.9115,513.321,1202.35,
975,39.8744,-25.7506,-26.9626,20.1417,513.214,1203.12,
976,40.0964,-25.6747,-26.7787,19.3221,512.983,1203.7,
977,40.4218,-25.7903,-26.3437,18.6212,512.555,1204.51,
978,40.6128,-25.6383,-26.0098,18.0376,511.812,1205.54,
979,40.9061,-25.5933,-25.5739,16.9236,511.553,1206.73,
980,41.3195,-25.6381,-25.0972,16.0651,510.874,1208.19,
981,41.9923,-25.9312,-24.3124,15.8049,510.439,1209.69,
982,42.2733,-25.5004,-24.211,14.031,509.664,1211.76,
983,42.4758,-25.1805,-24.0151,12.7581,508.376,1213.95,
984,43.1952,-25.5294,-23.3773,11.5485,507.805,1215.6,
985,43.7108,-25.5332,-22.6452,10.1205,507.587,1217.66,
986,44.4738,-25.5963,-21.9904,9.15205,506.903,1219.84,
987,45.1098,-25.4859,-21.4431,7.73776,505.752,1221.85,
988,45.55,-25.2395,-20.5971,6.31577,504.522,1224.7,
989,46.1431,-24.9876,-19.8279,5.32869,503.524,1226.73,
990,46.8323,-24.6756,-19.484,3.71888,503.044,1229.83,
991,47.4369,-24.4524,-18.9221,2.4244,501.513,1232.27,
992,47.8836,-24.0685,-18.519,1.67648,500.271,1235.04,
993,48.6287,-23.9681,-17.9777,-0.174992,499.411,1237.4,
994,49.0276,-23.6659,-17.1679,-1.55961,497.967,1240.78,
995,49.9392,-23.5512,-16.6093,-2.49555,496.227,1244.09,
996,50.7219,-23.388,-15.9979,-3.8311,495.548,1246.66,
997,51.1891,-22.9287,-15.7732,-5.26284,494.604,1249.54,
998,51.8738,-22.7468,-15.4603,-6.96801,493.092,1252.89,
999,52.4638,-22.589,-14.9177,-7.7141,492.024,1255.76,
1000,53.0214,-22.3601,-14.4163,-8.43621,490.446,1258.34,
1001,53.6207,-22.1399,-13.8084,-9.22029,488.985,1261.47,
1002,53.8563,-21.5919,-13.5584,-9.79801,487.58,1264.26,
1003,54.3318,-21.2566,-13.2721,-10.8051,486.024,1267.33,
1004,55.2188,-21.2508,-12.8759,-12.2564,485.445,1270.39,
1005,55.4665,-20.8425,-12.7759,-13.042,484.065,1273.32,
1006,56.0145,-20.768,-12.2589,-13.7322,482.976,1276.42,
1007,56.6874,-20.6364,-12.0307,-13.9545,481.589,1278.91,
1008,57.2976,-20.507,-11.803,-14.7523,480.723,1282.04,
1009,57.8662,-20.3939,-11.6142,-15.1477,479.5,1284.73,
1010,58.3947,-20.2728,-11.5991,-16.1213,478.439,1287.77,
1011,58.4356,-20.2102,-11.7121,-17.2526,477.354,1291.13,
1012,59.2506,-20.402,-11.6198,-17.4987,476.579,1293.07,
1013,59.7874,-20.5046,-10.9706,-17.8323,475.583,1296.35,
1014,60.0037,-20.2276,-11.2767,-18.1267,474.09,1299.03,
1015,60.1767,-20.3041,-11.2464,-19.0604,472.487,1302.27,
1016,60.3381,-20.2438,-11.5273,-19.1038,471.389,1304.3,
1017,61.0801,-20.577,-10.9508,-19.4661,470.816,1306.68,
1018,61.7989,-20.7165,-11.2315,-20.2008,470.306,1308.97,
1019,62.1905,-20.8989,-11.2341,-20.2587,469.655,1311.28,
1020,62.914,-21.2525,-10.8595,-21.0465,468.591,1313.83,
1021,62.8001,-21.0794,-10.7045,-21.26,467.426,1316.71,
1022,63.066,-21.058,-10.8594,-21.6177,466.142,1318.73,
1023,63.1743,-21.0476,-10.8991,-22.3203,465.458,1321.61,
1024,63.5958,-21.2631,-10.8316,-22.3226,464.476,1323.49,
1025,63.7973,-21.3254,-10.8317,-22.9353,464.048,1325.36,
1026,63.9715,-21.3899,-11.002,-23.1408,463.265,1327.56,
1027,64.3577,-21.6921,-10.6969,-24.0184,462.611,1330.1,
1028,64.8329,-21.9559,-10.5441,-24.1666,461.929,1332,
1029,64.9148,-21.914,-10.665,-24.6851,460.815,1333.88,
1030,65.0671,-21.9659,-10.7156,-24.5766,460.405,1336.23,
1031,65.1902,-21.9839,-10.8591,-25.1762,459.385,1337.95,
1032,65.5633,-22.2137,-10.5222,-25.3875,458.794,1340.28,
1033,65.5547,-22.1683,-10.4191,-25.505,458.321,1341.76,
1034,66.1599,-22.5013,-10.2004,-25.3016,457.708,1343.35,
1035,65.984,-22.3078,-10.2961,-25.5036,456.692,1345.29,
1036,66.0809,-22.2927,-10.5128,-25.9167,455.641,1346.91,
1037,66.2963,-22.4266,-10.7685,-26.08,454.888,1349.03,
1038,66.3111,-22.5489,-10.886,-26.7005,454.304,1350.11,
1039,66.8228,-22.9235,-10.464,-26.5561,453.564,1351.5,
1040,67.0964,-23.0629,-10.4127,-26.8859,452.788,1353.49,
1041,66.788,-22.9382,-10.374,-26.9693,451.75,1355.11,
1042,67.1211,-23.058,-10.1277,-27.0803,451.144,1356.32,
1043,67.5287,-23.1671,-10.2841,-26.6552,450.623,1357.5,
1044,67.3603,-23.106,-10.6607,-27.3796,450.138,1358.65,
1045,67.4376,-23.116,-10.8354,-27.4492,449.015,1359.7,
1046,67.7602,-23.3281,-10.7169,-27.3553,448.219,1362,
1047,67.6325,-23.4212,-10.7625,-27.0968,447.607,1362.68,
1048,68.092,-23.6845,-10.6194,-26.5869,446.354,1363.69,
1049,68.1087,-23.747,-10.4916,-27.0694,445.643,1364.81,
1050,68.1697,-23.7824,-10.509,-26.8424,444.853,1366.68,
1051,68.2329,-23.9098,-10.7965,-27.0434,444.281,1367.65,
1052,68.3366,-24.1361,-10.9348,-27.1386,443.309,1368.49,
1053,68.5089,-24.182,-11.1803,-26.8805,442.95,1369.22,
1054,68.4547,-24.44,-11.0832,-26.6141,441.488,1370.36,
1055,68.6605,-24.5666,-11.1028,-26.8299,440.502,1371.31,
1056,69.0022,-24.9828,-11.2152,-26.5698,440.341,1371.78,
1057,68.9673,-25.2097,-11.0719,-26.0812,438.997,1372.71,
1058,69.2516,-25.5434,-11.259,-25.9914,438.391,1373.93,
1059,69.3254,-25.5522,-11.5251,-25.5375,437.708,1374.64,
1060,68.7859,-25.6809,-12.3751,-25.2258,436.666,1374.98,
1061,68.4402,-26.0568,-12.862,-24.4845,435.709,1375.42,
1062,68.23,-26.5357,-13.0789,-23.8747,435.343,1375.64,
1063,68.0683,-27.0152,-13.3061,-23.7514,434.637,1375.91,
1064,68.1969,-27.6358,-13.3438,-23.7544,433.525,1376.81,
1065,68.1986,-28.1607,-13.7762,-23.7827,433.045,1377.49,
1066,67.8555,-28.5281,-14.0209,-23.6811,432.067,1378.17,
1067,67.6737,-28.9385,-14.0481,-23.29,431.259,1378.67,
1068,67.3267,-28.6744,-14.6175,-22.4994,430.622,1378.64,
1069,67.5593,-29.3998,-14.2239,-22.361,429.819,1379.09,
1070,67.9225,-30.015,-14.1185,-22.2482,429.461,1379.89,
1071,68.3304,-30.3221,-13.9496,-22.3973,428.651,1380.23,
1072,68.7953,-30.6785,-13.5495,-22.5958,428.208,1381.43,
1073,68.9785,-30.9831,-13.4933,-22.3209,427.144,1381.77,
1074,68.9022,-30.9836,-13.4406,-22.3917,426.113,1382.08,
1075,68.4335,-30.7374,-13.6161,-22.3572,425.262,1382.07,
1076,68.2118,-30.6259,-13.7384,-22.1792,424.845,1382.31,
1077,68.4207,-30.9065,-13.6643,-22.1856,424.61,1382.65,
1078,68.8579,-31.1477,-13.6264,-22.3677,424.617,1382.77,
1079,68.9363,-31.1179,-14.1567,-22.0916,423.927,1382.73,
1080,68.8139,-31.4483,-14.3637,-21.8834,423.716,1382.58,
1081,68.5195,-31.662,-14.5012,-21.8198,423.344,1382.59,
1082,68.1912,-31.8118,-14.6084,-22.0003,422.821,1382.92,
1083,68.0128,-31.8135,-14.3192,-21.5914,422.125,1383.02,
1084,68.2083,-31.9674,-14.1756,-21.6837,421.983,1382.95,
1085,68.3364,-32.1643,-14.1309,-21.7756,422.004,1382.94,
1086,68.4115,-32.3105,-14.1078,-21.5332,421.598,1382.9,
1087,68.5618,-32.4522,-13.8736,-20.9103,421.311,1382.71,
1088,68.4666,-32.4082,-13.8521,-20.751,420.931,1382.34,
1089,68.1558,-32.2788,-14.3396,-20.4507,420.686,1381.56,
1090,68.1639,-32.4377,-14.5167,-20.5065,420.062,1381.51,
1091,68.1699,-32.6223,-14.6152,-20.5579,420.153,1381.18,
1092,68.073,-32.555,-14.8245,-20.3766,420.367,1381.31,
1093,68.147,-32.8416,-14.8153,-20.5999,420.265,1381.24,
1094,67.7017,-32.7521,-14.7515,-20.5251,420.432,1381.1,
1095,67.5627,-32.7137,-14.6343,-20.5372,420.574,1380.71,
1096,67.466,-32.6735,-14.6084,-20.6019,420.559,1380.38,
1097,67.5298,-32.7436,-14.6367,-20.3262,420.781,1380.14,
1098,67.7575,-32.8762,-14.5837,-20.0347,421.159,1379.86,
1099,67.933,-33.0367,-14.6338,-20.0245,421.56,1379.69,
1100,68.1213,-33.1843,-14.3838,-19.9111,421.869,1379.59,
1101,68.1348,-33.181,-14.3131,-19.9337,421.791,1379.33,
