Stick-left
Frame,Root<a-X>,Root<a-Y>,Root<a-Z>,Root<t-X>,Root<t-Y>,Root<t-Z>,
354,13.5456,-4.47993,-19.1726,34.2529,519.185,950.351,
355,13.3447,-4.88202,-18.5739,33.4971,519.206,950.94,
356,13.5752,-5.29002,-18.3268,33.4356,519.24,952.504,
357,13.7817,-5.33594,-18.2536,33.0767,519.249,954.932,
358,14.2388,-5.68849,-18.2586,32.7663,519.166,957.669,
359,14.5824,-5.8629,-18.068,32.5401,518.934,960.918,
360,15.1074,-6.22059,-17.8962,32.0111,517.899,964.199,
361,16.3099,-6.56831,-17.6074,31.7167,516.987,967.658,
362,17.4223,-6.80692,-17.3605,31.5984,515.759,971.598,
363,18.5062,-7.07359,-17.2471,31.7443,514.306,975.324,
364,19.2842,-7.53799,-17.2583,31.7267,512.726,979.535,
365,20.2886,-8.1002,-17.3926,31.7119,511.153,983.423,
366,21.6321,-8.3099,-17.537,31.8202,509.714,987.364,
367,22.7451,-8.61469,-17.2845,31.8688,508.474,991.943,
368,24.0395,-9.04053,-17.1406,31.9522,507.292,996.229,
369,25.335,-9.51946,-16.7202,31.8146,505.291,1000.18,
370,26.7771,-9.84608,-16.7234,31.679,503.471,1004.05,
371,27.8817,-10.5234,-16.6975,31.4216,501.151,1007.83,
372,29.0451,-10.993,-16.8703,31.4042,499.282,1011.71,
373,30.3799,-11.358,-16.5005,31.0003,497.224,1015.8,
374,31.5664,-11.8626,-16.5631,31.0594,495.308,1019.82,
375,32.9881,-12.2224,-16.1729,31.1348,493.545,1023.22,
376,34.3218,-12.7952,-16.1625,30.9509,491.805,1026.65,
377,35.3319,-13.2276,-16.0022,30.7408,488.868,1030.26,
378,36.87,-13.5214,-15.7284,30.2154,486.523,1033.62,
379,38.0074,-13.9114,-15.7263,29.8648,484.625,1037.12,
380,39.0276,-14.3963,-15.4683,29.2757,482.455,1039.59,
381,40.3156,-14.7459,-15.7153,29.6317,480.373,1041.8,
382,41.3761,-15.1999,-15.7303,29.2954,478.643,1044.49,
383,42.5355,-15.8122,-15.4922,28.8436,476.809,1047.27,
384,43.5953,-16.2978,-15.166,28.5256,474.592,1049.54,
385,44.7889,-16.7714,-14.7388,28.2959,472.597,1051.8,
386,45.9913,-17.0841,-14.4836,28.2554,470.571,1053.28,
387,46.963,-17.2363,-14.3751,28.1024,468.836,1055.12,
388,47.6508,-17.2945,-14.3744,27.86,466.948,1056.88,
389,48.4629,-17.4892,-14.4452,27.8618,465.237,1058.51,
390,48.708,-17.4781,-14.2944,27.802,463.933,1059.78,
391,49.5746,-17.784,-14.2752,27.8797,462.551,1060.83,
392,50.4934,-18.1603,-14.0989,27.6538,461.467,1062.24,
393,50.9902,-18.3097,-13.9421,26.9616,459.614,1063.64,
394,51.3752,-18.3086,-14.0489,27.1793,458.627,1064.75,
395,51.809,-18.5136,-13.6678,27.5956,457.274,1065.35,
396,52.0571,-18.4556,-13.6141,28.3975,456.196,1065.25,
397,52.4452,-18.5816,-13.7073,28.4168,455.933,1065.27,
398,52.8896,-18.7575,-13.3261,28.1028,455.759,1065.86,
399,53.2538,-18.7637,-13.0601,27.8183,455.566,1065.77,
400,53.493,-18.6124,-13.2354,27.9633,455.193,1065.26,
401,53.6025,-18.5495,-13.2262,27.9816,454.731,1065.03,
402,53.9443,-18.6913,-13.2534,28.2377,454.539,1064.52,
403,53.8403,-18.5227,-13.5023,28.3973,454.341,1064.13,
