Stick-right
Frame,Root<a-X>,Root<a-Y>,Root<a-Z>,Root<t-X>,Root<t-Y>,Root<t-Z>,
317,16.6331,2.16752,7.75635,230.811,290.345,900.906,
318,16.2288,2.00636,7.704,231.014,290.883,899.332,
319,15.8378,2.00695,7.46085,231.258,291.32,898.154,
320,15.2424,1.65875,7.50409,231.434,291.489,896.878,
321,15.0344,1.71811,7.39614,231.763,291.877,895.151,
322,15.0485,1.86702,7.27032,232.352,292.372,893.209,
323,14.7344,1.66196,7.34047,232.916,292.921,891.576,
324,14.3978,1.71881,7.10037,233.017,293.616,890.128,
325,14.2669,1.95003,6.80047,232.929,294.43,888.748,
326,13.5907,1.27197,7.21437,233.175,294.55,886.948,
327,13.6054,1.37718,7.30823,233.887,294.758,885.504,
328,13.5215,1.46424,7.2754,234.331,295.098,884.64,
329,13.3848,1.37749,7.30212,234.875,295.778,883.1,
330,12.8363,1.15877,7.2891,235.643,297,881.997,
331,12.4558,1.14333,7.18664,235.607,297.629,880.59,
332,12.3704,1.20533,7.10773,235.555,298.146,879.256,
333,12.2568,1.20246,7.06966,235.586,298.495,877.475,
334,11.8439,0.966248,7.27224,236.298,299.28,876.762,
335,11.5719,1.04655,7.13611,236.295,300.011,875.726,
336,11.1389,0.854892,7.23405,236.62,300.721,874.402,
337,10.8689,0.623837,7.37567,236.873,301.459,873.369,
338,10.5437,0.657736,7.42706,236.873,302.126,872.2,
339,10.4447,0.747433,7.62287,237.512,302.995,871.027,
340,10.2344,0.807834,7.68932,237.668,303.576,869.784,
341,9.74306,0.63775,7.76048,238.1,304.185,868.876,
342,9.47003,0.594948,7.95562,238.094,305.02,868.048,
343,9.08609,0.56318,7.96862,238.473,305.834,867.552,
344,8.73922,0.535528,8.00299,238.613,306.909,867.332,
345,8.1846,0.320802,8.14423,238.582,307.775,866.987,
346,7.92486,0.355485,8.37551,238.836,308.483,866.075,
347,7.55507,0.30877,8.63994,238.949,309.188,865.17,
348,7.51859,0.601405,8.54589,239.189,310.226,864.666,
349,7.23298,0.501864,8.71501,239.33,311.19,864.485,
350,6.9043,0.40879,8.88682,239.904,311.896,864.208,
351,6.55583,0.348793,9.22883,240.046,312.55,863.518,
352,5.95503,0.0798884,9.21748,240.031,313.883,863.483,
353,5.65731,0.132471,9.27667,240.057,315.111,863.53,
354,5.37209,0.164689,9.29113,240.49,315.559,863.91,
355,5.15318,0.210144,9.66737,240.982,316.315,863.933,
356,4.71937,0.0530685,9.90522,241.093,317.491,864.455,
357,4.18345,-0.183023,9.8701,241.034,318.594,865.259,
358,3.89384,-0.106239,10.0079,240.849,319.756,865.927,
359,3.41817,-0.28186,10.2006,240.895,320.45,867.155,
360,3.04344,-0.324007,10.1254,240.74,321.761,868.023,
361,2.91089,-0.0966507,10.3191,241.028,322.842,869.025,
362,2.70044,-0.201074,10.5222,241.364,323.914,870.07,
363,2.3355,-0.504659,10.7872,241.612,325.106,871.645,
364,2.00246,-0.463096,10.9492,241.529,325.892,873.004,
365,1.66852,-0.450879,11.1852,241.694,326.971,874.328,
366,1.39366,-0.415347,11.3918,241.627,328.197,876.246,
367,1.22793,-0.241552,11.6923,241.51,329.471,878.339,
368,1.03878,-0.406368,11.7442,241.716,330.458,880.566,
369,0.784875,-0.485108,11.676,241.771,331.366,882.32,
370,0.669196,-0.349741,11.7213,241.74,332.052,884.601,
371,0.436012,-0.366941,12.0848,241.793,333.086,887.338,
372,0.50767,-0.325491,11.8785,241.726,334.274,889.816,
373,0.379915,-0.226672,12.1142,241.894,335.547,892.643,
374,0.409295,-0.059973,12.1476,241.738,336.632,895.281,
375,0.0643472,-0.27006,12.535,242.586,337.539,898.716,
376,-0.00801034,-0.132887,12.7744,242.597,338.378,901.533,
377,-0.043576,-0.16045,12.7276,242.864,339.511,905.513,
378,0.239346,0.183214,12.5802,242.835,340.744,908.692,
379,0.447127,0.410835,12.6362,242.682,341.444,912.104,
380,0.538817,0.330814,12.5202,242.737,341.798,915.295,
381,0.44684,0.123684,12.5322,242.539,342.641,919.953,
382,0.798838,0.623659,12.6697,242.373,343.053,923.408,
383,1.05352,0.915039,12.9765,243.041,343.87,927.694,
384,1.08298,0.901361,13.3389,243.424,344.453,931.912,
385,1.38282,0.940958,13.1651,243.449,345.169,936.011,
386,1.68555,1.04313,12.9797,243.212,345.818,940.378,
387,2.3062,1.56438,12.894,242.879,346.492,944.424,
388,2.68113,1.65477,13.1674,243.058,347.097,948.675,
