Stick-right
Frame,Root<a-X>,Root<a-Y>,Root<a-Z>,Root<t-X>,Root<t-Y>,Root<t-Z>,
252,19.8037,0.93211,6.88789,234.494,286.787,914.158,
253,19.3722,1.0715,7.11363,234.484,289.28,911.192,
254,18.7065,0.851257,7.65819,234.766,291.624,908.698,
255,18.0302,0.571533,8.25287,235.411,294.935,906.417,
256,17.0165,0.666943,8.88817,236.128,297.622,904.596,
257,15.8893,0.63656,9.72718,236.671,299.965,902.626,
258,14.8057,0.790057,10.1601,236.359,302.761,900.607,
259,14.2057,0.676627,10.6085,236.358,305.713,898.14,
260,13.0536,0.682895,11.0389,236.017,308.032,896.077,
261,11.8925,0.567513,11.5378,236.366,310.978,894.278,
262,10.3482,0.108475,12.1573,236.644,313.623,892.541,
263,8.91234,-0.248972,12.964,236.884,316.486,890.938,
264,7.74323,-0.177071,13.252,237.093,319.066,889.076,
265,6.69765,-0.172368,13.6695,237.151,321.6,887.347,
266,5.50547,-0.450188,13.7408,237.347,323.927,885.907,
267,4.59728,-0.928226,14.0548,237.27,326.944,884.283,
268,3.54105,-0.928637,14.5997,237.496,328.886,882.414,
269,2.32367,-1.24442,14.8824,237.6,331.81,881.48,
270,1.40427,-1.70566,15.2241,237.952,333.801,880.048,
271,0.418825,-1.60269,15.7601,238.035,336.228,879.243,
272,-0.596918,-1.85996,15.8128,238.075,338.608,878.543,
273,-1.81148,-2.27455,16.2732,238.005,340.684,878.415,
274,-2.50036,-2.55308,16.4055,237.685,342.906,878.054,
275,-3.42201,-2.61933,16.8485,237.974,345.266,877.392,
276,-4.22893,-3.17527,17.0971,239.058,346.646,877.301,
277,-5.08351,-3.54697,17.4008,239.631,348.161,877.756,
278,-5.85639,-3.69057,17.6984,239.739,349.792,878.172,
279,-6.75283,-3.9156,18.1342,239.996,351.725,879.017,
280,-7.32715,-3.95463,18.3284,239.805,353.767,879.591,
281,-7.54086,-3.49825,18.5281,239.814,355.467,880.394,
282,-8.08679,-3.44183,19.0299,240.526,356.555,881.76,
283,-8.46027,-3.81533,19.0042,240.624,357.976,882.911,
284,-8.99852,-3.83749,19.424,241.178,359.84,884.388,
285,-9.38828,-4.00872,19.587,241.067,361.413,886.203,
286,-9.84795,-4.18106,19.8485,240.949,362.752,888.949,
287,-10.1283,-4.03681,20.1807,240.497,364.237,891.355,
288,-10.2973,-4.01227,20.3553,240.052,366.026,893.791,
289,-10.5147,-4.0931,20.5454,240.135,367.697,896.446,
290,-10.6151,-3.96446,20.7636,240.535,368.849,899.344,
291,-10.7416,-3.6417,21.1633,241.013,370.064,902.47,
292,-11.0851,-3.99603,21.5272,241.031,371.641,905.795,
293,-11.046,-3.95701,21.6519,240.286,372.818,909.266,
294,-11.1148,-3.90906,21.9509,239.927,374.44,913.151,
295,-10.8853,-3.49014,22.1839,239.905,375.696,917.016,
296,-10.6498,-3.31007,22.3224,239.485,376.79,921.375,
297,-10.5421,-3.17302,22.6996,239.204,377.494,925.67,
298,-10.5639,-3.69987,22.7211,239.082,378.681,930.58,
299,-10.2541,-3.60828,22.5605,238.472,379.706,935.01,
300,-10.1867,-3.61576,22.6963,238.072,380.395,939.894,
301,-10.0639,-3.70605,22.6519,237.579,381.26,945.353,
302,-9.83647,-3.01197,23.1918,237.429,382.32,950.465,
303,-9.51052,-2.84179,23.2439,236.936,383.345,955.908,
304,-9.10252,-2.58138,23.244,236.782,384.502,961.329,
305,-8.85774,-2.47892,23.4323,236.522,384.968,967.22,
306,-8.41286,-2.20974,23.4105,236.065,385.002,973.158,
