Stick-left
Frame,Root<a-X>,Root<a-Y>,Root<a-Z>,Root<t-X>,Root<t-Y>,Root<t-Z>,
389,7.45899,-1.95849,-13.1181,4.93979,376.201,916.231,
390,7.76429,-2.68128,-12.8495,4.5016,376.762,918.54,
391,7.79107,-2.10938,-12.9673,3.86455,377.057,921.197,
392,7.93092,-2.42094,-12.7153,4.20517,377.406,923.57,
393,8.38107,-2.9521,-12.5796,3.80414,377.474,927.042,
394,8.86505,-3.06029,-12.7332,3.98337,377.769,930.325,
395,9.45775,-3.48143,-12.6594,4.3198,378.293,933.433,
396,10.3703,-3.33866,-12.3551,4.36017,378.701,937.326,
397,10.8402,-3.56175,-12.2032,4.00156,378.796,941.764,
398,11.2609,-3.65439,-11.9948,3.76891,378.391,946.116,
399,11.8932,-3.99392,-11.7758,3.55284,377.803,950.366,
400,12.9359,-3.80913,-11.8173,3.38442,377.408,954.508,
401,14.0301,-4.18815,-11.6579,3.96724,376.789,958.609,
402,14.6313,-4.57041,-11.4829,4.46716,376.408,963.38,
403,15.5041,-4.33352,-11.1538,4.80451,375.942,967.839,
404,16.6381,-4.55838,-11.0298,5.20458,375.104,972.303,
405,17.6571,-4.58205,-11.0511,5.29448,374.784,977.419,
406,18.3853,-5.12805,-10.853,4.93841,374.704,982.596,
407,19.2525,-5.4204,-10.7927,5.10051,373.894,987.478,
408,19.9718,-5.19679,-11.1188,5.187,373.001,992.565,
409,20.9374,-5.36423,-10.6455,5.9613,371.893,997.451,
410,21.5667,-5.49007,-10.6616,5.84262,370.881,1002.33,
411,22.4044,-5.82398,-10.6978,5.60877,369.8,1007.23,
412,23.2304,-6.0797,-10.7146,5.58978,368.863,1011.54,
413,24.1535,-6.35401,-10.895,5.49327,367.379,1016.58,
414,25.3693,-6.52553,-10.4242,4.78532,367.318,1021.9,
415,26.6061,-6.64844,-9.60778,4.17476,366.382,1026.37,
416,27.1197,-6.31804,-9.67074,3.32323,366.08,1030.3,
417,27.5103,-6.31909,-9.46081,3.36805,364.871,1034.5,
418,28.1805,-6.48176,-9.2769,3.73773,363.723,1038.55,
419,29.4582,-6.39492,-10.0376,4.14481,362.59,1042.96,
420,30.5247,-6.87101,-10.3084,4.48261,360.847,1046.88,
421,31.0152,-6.91623,-10.5705,4.14809,359.661,1050.99,
422,31.6808,-7.28555,-10.7088,4.05005,358.441,1054.87,
423,32.468,-8.12636,-10.1087,3.55087,357.85,1058.48,
424,33.2064,-8.23784,-9.93113,3.42812,356.751,1061.95,
425,33.6524,-8.19217,-9.62938,3.50242,355.786,1065.32,
426,34.3836,-8.19336,-9.45615,3.51396,354.609,1069.13,
427,35.3083,-8.29282,-9.31386,3.19365,353.994,1072.45,
428,36.0934,-8.24314,-9.31277,3.32918,352.564,1075.6,
429,36.4749,-7.98161,-9.54951,3.10934,350.972,1079.01,
430,37.1857,-8.10435,-9.81907,3.1757,349.462,1082.15,
431,37.6564,-8.60046,-9.67633,3.23591,348.171,1085.11,
432,38.3894,-8.7413,-9.79232,3.43645,346.844,1087.97,
433,39.172,-9.09203,-9.6134,3.49202,346.196,1090.07,
434,39.581,-9.12425,-9.44828,2.97436,345.228,1093.13,
435,40.1996,-9.18633,-9.45541,2.63651,343.717,1095.82,
436,41.022,-9.5124,-9.24369,2.95824,342.626,1097.44,
437,41.4297,-9.55051,-8.92383,2.56505,341.666,1099.85,
438,41.8926,-9.34674,-9.00712,2.6353,341.467,1102.56,
439,42.3416,-9.4277,-8.74376,2.25076,340.333,1104.38,
440,42.771,-9.31683,-8.72562,2.22401,339.408,1106.33,
441,43.4541,-9.20148,-9.19932,2.23833,337.995,1107.57,
442,44.1293,-9.49397,-9.27856,2.4036,337.394,1108.85,
443,44.5416,-9.77075,-9.04103,2.14117,336.166,1110.76,
444,44.8979,-9.76146,-9.17035,2.09773,336.021,1111.88,
445,45.4365,-10.3333,-8.81676,2.07539,335.327,1112.97,
446,45.7937,-10.3603,-8.41967,1.44099,334.41,1114.56,
447,46.452,-10.2052,-8.64097,1.37598,333.248,1115.4,
448,46.7052,-10.0028,-9.00068,1.53532,332.508,1115.93,
449,47.0888,-10.271,-8.71414,1.08805,332.351,1116.69,
450,47.66,-10.3498,-8.85357,0.762533,331.722,1118.24,
451,47.7389,-10.3207,-8.88412,0.519814,331.595,1119.08,
452,47.8685,-10.3323,-8.92777,0.457255,331.627,1119.47,
453,48.456,-10.6971,-8.86982,0.791536,330.799,1119.86,
454,48.8917,-10.6828,-9.35798,0.89187,329.724,1120.23,
455,49.1645,-10.9053,-9.43715,0.902792,329.356,1120.57,
456,49.3135,-10.9833,-9.45617,0.834976,329.396,1120.36,
457,49.2383,-11.0888,-9.33753,0.625915,328.906,1120.43,
458,49.6096,-11.2486,-9.39098,0.251219,328.455,1120.68,
459,49.859,-11.3439,-9.44577,-0.0736513,328.391,1120.69,
460,50.0582,-11.5214,-9.34184,-0.074485,328.492,1120.84,
461,50.369,-11.5682,-9.69813,0.129237,328.294,1120.27,
462,50.4831,-11.673,-9.97848,-0.205353,328.365,1120.06,
463,50.2764,-11.7277,-10.1374,-0.302889,328.04,1119.69,
464,50.2322,-11.5947,-10.3462,-0.630682,328.393,1119.35,
465,50.3595,-11.5749,-10.5269,-0.44956,329.322,1118.09,
466,50.5075,-11.9744,-10.6826,-0.297208,329.785,1117.56,
467,50.7469,-12.3672,-10.8792,-0.48591,330.354,1116.77,
468,51.0495,-12.8533,-10.7945,-0.594628,330.941,1116.24,
469,50.9552,-12.9659,-10.9642,-1.10172,331.301,1115.32,
470,50.3504,-12.8702,-10.9464,-0.834356,331.848,1113.76,
471,50.4022,-13.0433,-11.0155,-0.75387,332.424,1112.35,
472,50.2539,-13.0504,-11.2911,-0.593681,332.594,1111.6,
473,50.4399,-13.2789,-11.5862,-0.609822,333.196,1110.17,
474,50.0242,-13.2221,-12.0258,-0.938525,334.158,1108.53,
475,49.778,-13.4402,-12.1294,-1.47468,335.035,1107.18,
476,49.5592,-13.5549,-12.4696,-1.39012,335.878,1105.94,
