Stick-left
Frame,Root<a-X>,Root<a-Y>,Root<a-Z>,Root<t-X>,Root<t-Y>,Root<t-Z>,
772,8.49445,-1.46194,-12.8635,6.04122,405.942,925.331,
773,8.05647,-1.28904,-12.8034,5.97966,406.124,925.831,
774,7.71236,-1.12718,-13.0219,5.48496,406.35,926.42,
775,7.40052,-1.34812,-12.8406,5.52783,406.441,927.377,
776,7.30302,-1.30245,-12.8256,5.62966,406.522,928.354,
777,7.25806,-1.52245,-12.9961,5.3186,406.929,928.88,
778,6.92004,-1.06955,-13.3183,5.42627,407.604,930.171,
779,6.91426,-1.45425,-13.6726,5.34253,407.883,932.105,
780,7.18676,-2.18627,-13.5714,6.0643,408.095,933.704,
781,7.26319,-2.04058,-13.6975,5.4915,408.173,935.837,
782,7.42234,-2.12105,-13.8627,5.35491,408.387,937.479,
783,7.33084,-1.94182,-13.8053,5.48419,408.217,939.952,
784,7.58335,-2.26056,-13.968,5.46494,408.046,942.217,
785,8.00574,-2.54611,-14.3433,5.72065,407.971,944.833,
786,8.3897,-2.95488,-14.2203,5.93957,407.404,947.128,
787,9.09358,-3.61082,-14.1456,5.45723,407.215,949.83,
788,9.77113,-3.7383,-14.3476,5.4229,406.852,952.695,
789,10.7066,-3.73608,-14.1331,6.17293,406.589,955.194,
790,10.9484,-3.26869,-14.5629,5.55834,406.928,958.382,
791,11.067,-3.45737,-14.3925,6.09468,406.369,961.268,
792,11.9677,-3.89535,-14.5412,6.50834,406.083,964.641,
793,12.6156,-4.40362,-14.5105,6.7734,406.264,967.205,
794,12.9361,-4.30348,-14.434,6.79462,406.266,970.068,
795,14.0118,-4.53978,-14.6309,6.13338,405.879,973.26,
796,14.5771,-4.73649,-14.854,6.48752,404.956,975.806,
797,15.1379,-5.02516,-15.0631,6.18956,403.972,979.121,
798,15.6333,-5.40395,-14.8736,6.67516,403.428,981.921,
799,16.4272,-5.94467,-14.7661,7.20417,402.776,984.271,
800,17.3554,-5.84651,-14.2695,7.99944,402.288,986.599,
801,17.9087,-6.15546,-13.8532,8.76384,401.88,989.481,
802,18.6603,-6.31512,-13.5653,9.49794,402.229,992.378,
803,19.2676,-6.28041,-13.3984,9.61516,401.013,995.071,
804,19.8393,-6.0626,-13.5635,9.44224,400.058,997.813,
805,20.3454,-6.00151,-13.7499,9.27414,399.418,1000.53,
806,20.6116,-5.70651,-14.1748,8.57943,398.554,1002.84,
807,21.0507,-6.22642,-14.1276,8.62384,398.192,1005.24,
808,21.6039,-6.47311,-14.2719,8.22567,398.14,1008.12,
809,22.3753,-6.6983,-14.7441,7.27347,397.868,1010.14,
810,22.9099,-7.08566,-14.7921,6.99306,396.824,1012.17,
811,23.1158,-7.15401,-14.7157,7.04664,395.648,1014.9,
812,23.6267,-7.44132,-14.6565,7.23137,395.561,1016.41,
813,23.6955,-7.72182,-14.5086,7.26251,394.499,1018.48,
814,24.3101,-8.11896,-14.1197,8.24541,393.797,1020.35,
815,24.9138,-8.15717,-13.8735,8.5724,393.381,1022.39,
816,25.7219,-8.0466,-14.1855,8.02789,392.75,1024.21,
817,25.9847,-7.72303,-14.484,7.61756,392.106,1025.26,
818,25.7767,-7.29708,-14.6171,7.20752,391.299,1026.97,
819,26.2093,-7.93137,-14.3302,7.00911,391.344,1028.65,
820,26.4975,-8.04523,-14.1864,6.89449,391.206,1029.04,
821,26.7931,-8.07154,-14.1694,6.78128,390.489,1030.94,
822,27.2379,-8.31169,-14.0321,7.04013,390.19,1032.13,
823,27.4371,-8.39673,-13.6743,7.08122,390.122,1033,
824,27.6275,-8.14207,-13.7111,7.16582,389.277,1033.88,
825,28.0144,-8.15664,-13.7676,7.33816,388.581,1034.63,
826,28.4492,-8.30971,-13.7704,7.15078,388.261,1035.26,
827,28.6515,-8.55558,-13.2871,6.97009,388.384,1036.02,
828,28.7171,-8.30508,-13.1529,6.86404,388.154,1036.1,
829,28.8811,-8.10186,-13.2104,6.89579,388.087,1036.37,
830,29.0535,-8.20715,-12.9898,6.52107,387.105,1036.5,
831,29.3101,-8.13374,-13.0465,6.08051,386.58,1037.04,
832,29.4133,-8.07822,-13.1426,6.16597,385.785,1037.06,
833,29.4919,-8.00618,-13.2007,6.25409,385.583,1036.91,
