Stick-right
Frame,Root<a-X>,Root<a-Y>,Root<a-Z>,Root<t-X>,Root<t-Y>,Root<t-Z>,
459,30.5991,0.378836,1.38097,243.806,485.526,1048.21,
460,30.6227,0.3985,1.39717,243.446,485.718,1048.92,
461,31.0066,0.38609,1.64494,243.435,485.522,1049.46,
462,31.4588,0.291682,1.90989,243.284,485.522,1050.01,
463,31.5142,0.444362,1.9772,243.188,485.347,1050.95,
464,32.6624,0.577074,2.189,242.643,485.046,1052.41,
465,33.1752,0.552321,2.35588,243.061,483.765,1053.71,
466,33.7064,0.781112,2.37717,243.092,482.623,1055.35,
467,34.3997,1.03269,2.26185,243.106,481.506,1056.52,
468,35.6788,1.26777,2.26615,242.651,480.47,1058.04,
469,36.7838,1.56732,1.78563,242.118,479.523,1058.64,
470,37.804,1.57862,1.71866,242.327,478.426,1060.76,
471,38.2316,1.44509,1.95882,243.255,476.764,1063.44,
472,38.9346,1.32003,2.31527,243.904,475.622,1065.61,
473,40.1022,1.3749,2.56261,243.867,474.126,1067.56,
474,41.3996,1.55826,2.66935,244.033,472.95,1069.31,
475,43.538,1.91381,2.56482,243.412,470.689,1071.26,
476,44.7194,1.99657,3.29106,243.644,467.913,1074.42,
477,45.5925,2.01634,4.03669,243.999,465.987,1076.14,
478,46.9341,2.69049,4.05781,242.553,464.056,1077.79,
479,48.1362,3.02808,4.31717,241.411,462.582,1079.11,
480,49.3046,3.42286,4.30359,240.749,461.262,1080.24,
481,50.231,3.66292,4.77129,240.352,460.164,1081.77,
482,51.3761,4.06411,4.93677,240.36,458.785,1081.95,
483,52.1011,4.3903,5.24167,240.579,457.039,1082.52,
484,52.8523,4.91784,4.55905,241.089,454.603,1082.37,
485,53.7869,5.15628,4.53769,240.795,453.126,1082.39,
486,54.4077,5.34992,4.46727,239.64,451.645,1082.61,
487,55.3887,5.49942,4.65661,238.961,450.265,1082.52,
488,56.0469,5.48762,4.93906,238.445,449.37,1082.19,
489,56.6228,5.73261,4.96073,237.858,448.656,1082.02,
490,57.3006,5.86162,5.58884,237.569,448.157,1081.96,
491,57.486,5.94063,5.61307,237.154,447.405,1080.62,
492,57.7423,6.22505,5.69045,236.453,446.752,1079.22,
493,57.7756,6.41406,5.99301,235.393,446.854,1078.73,
494,57.9476,6.49445,6.02211,234.492,446.616,1078.16,
495,57.7991,6.41982,6.29306,232.77,446.074,1077.82,
496,57.9166,6.73171,6.49495,232.351,446.109,1077.04,
497,57.7759,6.93688,7.06581,232.642,446.135,1074.95,
498,57.4508,7.21106,7.46497,232.861,446.521,1073.09,
499,56.8662,7.45936,7.65919,232.463,447.08,1071.4,
