Stick-left
Frame,Root<a-X>,Root<a-Y>,Root<a-Z>,Root<t-X>,Root<t-Y>,Root<t-Z>,
264,5.16189,-1.18888,-14.2371,12.5934,320.161,915.591,
265,5.3166,-1.66996,-14.2798,11.991,321.942,919.338,
266,5.51745,-2.00976,-14.0051,11.265,323.267,923.146,
267,6.01607,-2.37307,-14.1079,10.9727,324.889,927.398,
268,6.3796,-2.55991,-13.8381,11.0017,326.078,932.542,
269,6.93731,-2.93155,-13.6157,11.6803,327.26,938.632,
270,7.84168,-2.86861,-13.3402,11.5542,328.001,944.825,
271,8.95292,-3.15089,-13.5418,11.5349,328.822,951.364,
272,9.71204,-3.24101,-13.2015,11.8817,328.979,957.927,
273,10.9658,-3.69523,-13.1177,12.6403,329.75,965.005,
274,11.8519,-3.74155,-12.9038,13.1686,330.374,972.21,
275,13.0387,-4.10028,-12.8635,13.6467,330.645,979.616,
276,14.1673,-4.29052,-13.0024,14.1248,330.632,987.147,
277,15.3126,-4.67635,-12.9766,14.7911,330.348,994.857,
278,16.507,-4.88608,-13.3972,15.4092,330.37,1002.92,
279,17.7144,-5.30946,-13.4706,15.625,330.076,1010.82,
280,18.5541,-5.83749,-13.5756,15.5114,329.04,1018.53,
281,19.7661,-6.07571,-13.4731,16.3642,328.185,1026.74,
282,21.1252,-6.40837,-13.6752,16.9049,326.935,1034.53,
283,22.1964,-6.67143,-13.7395,17.4841,325.942,1042.46,
284,22.9967,-7.1339,-13.8851,17.3459,324.575,1050.64,
285,24.214,-7.53578,-14.4636,16.9829,324.19,1058.02,
286,25.6179,-8.04894,-14.8841,16.9846,323.135,1065.51,
287,26.7305,-8.5174,-14.9424,16.8803,321.523,1073.34,
288,27.7858,-9.09661,-15.1691,16.9748,319.988,1081.06,
289,28.6115,-9.62377,-15.1132,17.5321,318.149,1088.39,
290,29.6192,-10.0229,-15.3264,17.9313,316.226,1094.7,
291,30.7266,-10.4789,-15.7123,17.7909,314.875,1101.65,
292,31.8282,-11.0361,-16.0078,18.2003,313.46,1108.44,
293,32.6395,-11.2855,-16.4158,18.7523,311.46,1115.78,
294,33.528,-11.8418,-16.5175,19.5012,309.022,1121.57,
295,34.4108,-12.2242,-16.8852,20.2468,307.254,1128.03,
296,35.6793,-12.9745,-17.0439,20.6919,304.824,1134.52,
297,36.466,-13.4355,-17.1734,21.0497,302.331,1140.45,
298,37.4137,-13.9877,-17.5122,20.9391,299.419,1145.79,
299,38.5031,-14.9001,-17.2957,21.0768,296.421,1150.71,
300,39.3254,-15.3965,-17.3162,20.651,293.312,1155.69,
301,40.492,-16.1307,-17.3329,20.6418,290.573,1160.79,
302,41.6993,-16.8028,-17.4585,20.5565,288.085,1165.48,
303,42.5056,-17.2043,-17.6066,20.8452,284.93,1170.52,
304,43.5195,-17.8226,-17.8201,20.9179,281.803,1175.04,
305,44.4624,-18.4188,-18.1798,20.6109,278.842,1179.29,
306,45.4951,-19.2396,-18.3798,20.4799,275.742,1182.8,
307,46.32,-19.9866,-18.3725,20.0532,272.484,1186.4,
308,47.3061,-20.7727,-18.3287,20.3308,269.868,1190.02,
309,48.2256,-21.3667,-18.6739,20.2297,267.39,1193.86,
310,48.8446,-21.8502,-19.0502,20.2566,264.724,1196.95,
311,49.8045,-22.7333,-19.1391,20.6161,262.026,1199.73,
312,50.7829,-23.5969,-19.1372,20.5657,259.489,1203.03,
313,51.7631,-24.5142,-18.7136,20.8802,256.664,1205.79,
314,52.5701,-25.0791,-18.8622,20.6234,253.88,1207.83,
315,53.6974,-25.9471,-18.9268,20.5737,251.327,1210.05,
316,54.8131,-26.8497,-19.0731,20.3729,248.53,1211.63,
317,55.623,-27.5724,-19.5599,19.0891,245.839,1212.81,
318,56.5889,-28.5709,-19.7741,18.7212,243.283,1214.24,
319,57.4971,-29.6027,-19.9084,18.8673,240.895,1215.23,
320,58.4405,-30.6963,-19.87,18.1383,238.007,1216.41,
321,59.3626,-31.7408,-19.9396,18.1959,234.84,1217.3,
322,60.3833,-32.8864,-19.9268,18.3259,232.641,1217.61,
323,61.217,-33.9268,-20.1189,17.3771,229.962,1218.7,
324,61.9831,-34.9666,-20.1702,17.4957,227.529,1218.8,
325,62.9493,-36.7255,-20.5047,16.9085,224.665,1218.63,
326,63.6092,-37.8166,-21.0103,15.8558,222.364,1218.41,
327,64.086,-38.8549,-21.0132,15.3258,219.697,1217.99,
328,64.6097,-39.9205,-21.3053,14.8776,218.02,1216.87,
329,64.6597,-40.7948,-22.0063,14.4359,215.583,1216.35,
330,65.3883,-42.2211,-22.2222,14.7351,213.499,1215.03,
331,66.1999,-43.6495,-22.0538,14.9231,211.202,1214.24,
332,66.5973,-44.8036,-22.2389,14.5899,208.773,1213.39,
