Stick-right
Frame,Root<a-X>,Root<a-Y>,Root<a-Z>,Root<t-X>,Root<t-Y>,Root<t-Z>,
264,5.29222,-1.33034,9.12682,235.364,318.009,916.337,
265,3.37758,-1.60186,9.39505,234.678,319.066,917.769,
266,2.27171,-1.83256,9.52707,234.373,319.708,919.475,
267,1.49812,-1.66991,9.6605,233.599,320.269,920.946,
268,0.275017,-1.55742,9.9007,232.615,321.183,924.365,
269,-0.245027,-1.40279,9.98261,231.642,321.257,926.938,
270,-0.564413,-1.14624,10.0452,230.712,321.698,930.305,
271,-0.467,-0.676304,9.91263,229.767,322.077,934.387,
272,-0.135267,-0.0815504,10.0087,229.049,322.333,939.364,
273,0.266211,0.382433,10.0929,228.571,322.315,944.751,
274,0.971904,1.01299,10.2312,228.517,322.091,950.88,
275,2.09658,1.51542,10.0586,227.416,321.933,956.952,
276,3.03665,2.0235,9.71882,226.305,321.175,963.882,
277,4.16379,2.13477,9.67755,225.793,320.463,971.36,
278,5.98359,2.83887,9.68276,225.406,319.86,978.692,
279,7.67704,3.21899,9.64313,225.15,319.227,986.377,
280,9.49043,3.61486,9.33636,225.029,317.962,994.46,
281,11.6956,4.16949,8.97789,224.854,316.715,1002.31,
282,13.6126,4.32351,8.4812,224.87,314.98,1010.93,
283,15.7814,4.5987,7.94188,224.866,313.083,1019.24,
284,17.8112,4.64079,7.54877,224.264,311.358,1027.3,
285,19.9457,4.42608,8.22618,223.726,308.982,1034.75,
286,22.0635,4.66161,8.6082,223.25,306.628,1042.5,
287,24.0838,5.26623,8.83199,222.859,303.552,1050,
288,26.2951,5.6045,9.12805,222.573,300.286,1057.44,
289,28.6409,5.96389,9.55902,222.384,297.351,1064.75,
290,31.0659,6.83607,9.33056,222.151,293.863,1072.31,
291,33.7327,7.67103,8.90092,221.814,289.85,1078.85,
292,35.7974,7.96203,8.53794,221.717,286.307,1086.17,
293,38.0951,8.28565,8.05441,221.994,282.633,1092.98,
294,40.2721,8.29526,8.10681,222.054,278.153,1099.2,
295,42.8265,8.66904,7.86255,221.793,274.164,1105.03,
296,44.7352,8.80139,7.70896,221.736,270.431,1110.54,
297,47.2887,9.21509,7.88246,222.278,266.081,1116.27,
298,49.7697,9.69194,7.61465,222.803,262,1121.49,
299,52.0998,10.0811,7.85706,222.975,257.412,1125.74,
300,54.5037,10.6818,7.79522,222.361,252.7,1130.49,
301,56.5799,11.2514,7.49722,222.21,248.261,1134.59,
302,58.7991,11.6783,7.59952,222.961,243.557,1138.02,
303,60.8831,12.2021,7.58794,222.601,238.904,1142.11,
304,63.2309,12.8568,7.45496,222.676,234.375,1144.66,
305,65.3115,13.4686,7.18614,222.415,229.589,1147.81,
306,67.3838,14.0509,7.12951,222.831,224.396,1150.46,
307,69.5863,14.7354,6.94583,222.806,219.337,1152.57,
308,72.067,15.5049,6.57396,222.986,215.071,1155.21,
309,74.0205,16.1016,6.15994,222.604,210.551,1156.88,
310,76.2614,16.6852,5.88184,222.785,205.861,1157.9,
311,78.042,17.2145,5.87679,222.808,201.316,1159.02,
312,80.2404,17.8925,5.47701,222.281,197.109,1159.08,
313,82.2138,18.7638,5.5438,222.992,192.987,1160.4,
314,83.9089,19.6914,5.479,223.201,188.619,1161.26,
315,85.8064,20.7195,5.20534,222.708,185.016,1161.77,
316,87.5268,21.7035,4.85767,222.687,180.674,1161.37,
317,89.1087,22.5525,4.25655,222.228,176.897,1160.44,
318,90.417,23.1385,3.98721,222.495,173.01,1159.36,
319,91.8746,24.0693,3.74035,222.6,170.046,1159.2,
320,93.4343,24.9773,3.24686,222.393,166.591,1158.19,
321,95.0772,25.8206,2.59343,222.231,163.543,1157.13,
322,95.8945,26.3498,2.56628,221.879,160.171,1155.98,
323,97.1452,27.1374,2.68176,222.571,157.552,1153.96,
324,98.0547,27.8022,2.36018,221.931,154.465,1152.54,
325,99.2682,28.3973,1.56532,222.47,152.123,1151.19,
326,100.094,28.8901,1.11586,222.263,150.173,1148.65,
327,101.228,29.6398,1.05451,222.598,148.291,1146.19,
328,101.798,30.2889,0.980881,222.405,146.099,1143.74,
329,103.06,31.0585,0.49556,221.395,144.697,1140.77,
330,103.873,31.8398,0.372624,220.489,143.023,1138.15,
331,104.367,32.613,0.348463,220.571,141.872,1134.98,
332,104.546,33.4364,0.561842,221.284,140.739,1131.91,
333,105.033,34.4706,0.732807,220.887,140.065,1128.44,
334,105.321,36.154,0.668559,221.192,139.507,1124.71,
335,107.097,92.7334,-1.46131,221.32,139.747,1121.53,
336,107.205,94.9782,-1.39787,221.052,139.683,1117.03,
337,104.32,95.8021,1.48656,220.401,139.79,1112.95,
338,102.633,96.6669,3.30733,220.162,140.571,1109.35,
339,102.173,97.2783,3.48545,219.357,141.516,1104.98,
340,110.699,97.6555,-6.12201,218.279,142.662,1100.03,
341,111.253,97.8469,-7.27194,219.412,141.772,1094.75,
342,114.142,97.9202,-10.7892,220.867,141.78,1090.4,
343,130.176,97.9479,-28.2623,220.41,143.308,1086.48,
344,128.697,97.9102,-26.9251,221.622,144.474,1081.99,
345,131.904,98.0486,-30.3231,221.434,146.221,1077.61,
346,127.202,97.9389,-25.4106,219.248,150.146,1071.08,
347,122.405,97.6318,-20.9384,216.505,153.266,1065.06,
348,116.241,97.2312,-15.1028,214.784,156.394,1058.13,
349,118.204,96.8201,-17.5859,213.313,159.245,1052.98,
350,124.393,96.2255,-24.6776,211.706,161.787,1047.37,
351,135.592,95.0804,-36.9049,211.364,164.209,1041.88,
352,155.189,93.9772,-57.6374,211.841,167.159,1036.22,
353,238.441,95.5307,-141.76,211.283,170.146,1031.04,
354,248.587,98.5617,-152.502,210.684,173.764,1025.17,
355,255.296,103.546,-160.25,209.987,176.974,1017.88,
356,258.612,109.705,-164.786,209.153,180.768,1010.86,
357,260.202,114.748,-167.262,208.094,184.465,1004.59,
358,261.485,120.759,-169.712,208.4,188.32,998.372,
359,260.491,125.567,-170.257,207.971,191.99,991.868,
360,259.942,130.358,-171.157,207.579,195.744,984.996,
361,258.719,134.199,-171.079,206.752,200.489,977.972,
362,256.986,138.166,-171.061,205.82,204.927,971.014,
363,255.667,141.164,-171.295,205.132,209.46,963.877,
364,253.808,144.319,-171.255,204.232,214.369,956.572,
365,251.835,147.446,-171.269,203.623,218.636,948.814,
366,249.056,150.01,-170.97,203.382,222.213,941.471,
367,246.474,152.5,-170.713,203.467,226.467,933.327,
368,243.827,154.98,-170.362,203.757,231.625,924.648,
369,241.129,157.365,-169.981,204.18,237.157,915.337,
370,238.635,159.5,-169.497,204.514,242.347,905.732,
371,235.856,161.544,-169.136,204.641,247.54,896.469,
372,232.574,163.617,-168.857,204.427,252.203,887.287,
373,229.103,165.541,-168.985,204.156,256.128,878.341,
374,226.439,167.009,-169.825,203.401,260.695,866.745,
375,222.76,169.021,-170.115,203.524,263.866,856.871,
376,218.445,171.33,-169.189,204.493,267.158,848.235,
377,214.953,172.845,-169.569,204.174,270.909,838.72,
378,211.026,174.456,-170.061,204.562,273.996,830.722,
379,206.269,176.374,-170,204.763,277.747,823.54,
380,201.339,178.495,-170.344,205.291,281.075,816.99,
381,196.165,179.81,-171.418,205.747,285.339,811.797,
382,190.681,181.494,-171.716,206.634,290.358,807.02,
383,184.922,182.28,-172.481,205.311,296.823,801.973,
384,181.266,182.631,-172.578,204.975,300.688,800.983,
385,185.107,178.751,-173.328,205.333,300.943,810.277,
386,187.355,177.82,-173.699,205.415,301.227,819.575,
387,189.891,177.083,-174.615,204.953,301.963,829.906,
388,192.115,177.08,-174.841,204.073,301.986,840.08,
389,194.062,177.26,-174.257,203.176,303.619,850.176,
390,195.466,177.376,-173.714,203.545,303.483,861.27,
391,197.262,176.79,-173.835,203.274,303.409,871.357,
392,198.897,176.683,-174.548,202.154,303.111,881.361,
393,200.766,176.548,-175.073,201.201,303.835,892.013,
394,202.307,176.439,-175.801,200.887,302.941,903.277,
395,204.211,176.7,-175.921,199.758,302.306,914.083,
396,206.151,176.805,-176.09,199.863,300.712,924.167,
397,208.307,176.974,-175.948,200.223,299.154,934.644,
