Stick-left
Frame,Root<a-X>,Root<a-Y>,Root<a-Z>,Root<t-X>,Root<t-Y>,Root<t-Z>,
220,33.1317,-7.2259,-11.3597,31.7685,414.2,1102.29,
221,32.8674,-7.39811,-11.0892,31.9362,413.555,1099.22,
222,32.8003,-7.33343,-11.2854,30.9596,412.589,1096.77,
223,32.9346,-7.58576,-11.1735,31.5183,411.809,1093.77,
224,32.9141,-7.82167,-10.9323,31.423,411.678,1091.25,
225,32.5934,-7.18348,-11.548,31.3649,410.798,1089,
226,32.5278,-7.53094,-11.2592,31.5875,410.444,1086.34,
227,32.0857,-7.13629,-11.6163,30.908,410.118,1084.07,
228,31.8142,-7.12114,-11.7758,31.1104,409.606,1081.28,
229,31.4186,-7.12795,-11.7943,30.8505,409.443,1078.61,
230,31.1462,-7.20392,-11.7413,31.218,409.112,1076.41,
231,31.1304,-7.43561,-11.4981,31.5579,408.951,1073.66,
232,30.9812,-6.96856,-12.1143,31.3874,408.626,1071.88,
233,31.1549,-7.30083,-12.2234,31.0457,409.234,1069.95,
234,31.0644,-7.42785,-12.2594,31.0578,409.014,1066.94,
235,30.7396,-7.3509,-12.3356,31.447,408.503,1064.99,
236,30.3603,-6.9849,-12.8916,31.5254,408.905,1062.25,
237,30.0829,-7.16861,-13.011,31.4357,409.474,1059.95,
238,29.4446,-6.94425,-13.3042,31.0776,409.572,1057.7,
239,29.5334,-7.04653,-13.9672,30.992,409.878,1054.91,
240,29.0647,-7.06285,-14.4127,30.9967,410.691,1052.58,
241,28.4283,-7.15167,-14.5929,30.4918,411.232,1050.75,
242,28.3419,-7.45791,-14.8627,30.5621,411.943,1048.09,
243,27.5641,-7.38421,-14.8578,30.4293,412.878,1045.93,
244,27.4347,-7.60565,-14.945,30.5412,414.261,1043.79,
245,26.9035,-7.38231,-15.1571,30.4111,415.185,1040.7,
246,26.4404,-7.27541,-15.3706,30.4914,415.888,1038.38,
247,25.975,-7.00894,-15.6933,29.4412,415.278,1035.76,
248,25.7421,-6.97345,-16.1854,28.6365,416.508,1033.45,
249,25.1031,-7.27568,-16.6275,28.2185,417.563,1031.12,
250,24.8479,-7.2438,-16.9311,27.8287,418.894,1028.34,
251,24.2021,-7.38498,-17.2566,27.1704,419.599,1026.49,
252,23.8273,-7.4618,-17.1658,26.5447,421.943,1024.61,
253,23.3114,-7.01947,-17.4483,26.4572,424.3,1022.22,
254,22.5965,-6.4997,-17.9013,26.4176,425.949,1019.95,
255,21.7605,-6.74832,-18.5423,25.2949,428.549,1018.31,
256,21.1363,-6.39059,-19.0204,24.9682,430.232,1016.12,
257,20.475,-6.39458,-19.075,24.3211,431.644,1014.33,
258,19.9019,-6.32804,-19.1715,23.6426,433.782,1012.3,
259,19.6562,-6.70711,-19.0864,23.3744,435.351,1010.64,
260,19.307,-6.60659,-19.1202,22.5146,437.522,1008.82,
261,18.8405,-6.26183,-19.3429,21.4328,439.211,1007.57,
262,18.6353,-6.2527,-19.7444,20.386,441.078,1005.75,
263,18.1405,-6.03831,-20.0336,18.9792,442.687,1004.65,
264,17.528,-5.73436,-20.3473,18.2643,445.016,1003.66,
265,16.9121,-5.69636,-20.2655,17.4746,446.857,1002.43,
266,16.603,-5.72494,-20.5077,16.6257,448.869,1001.49,
267,16.248,-5.71814,-20.6016,15.4658,450.471,999.853,
268,16.1111,-5.91394,-20.739,14.6146,452.049,998.688,
269,15.8469,-5.73553,-21.0041,13.3062,454.811,997.938,
270,15.5319,-5.84826,-20.8765,12.7537,457.487,997.387,
271,15.2742,-5.85929,-20.7073,11.9301,459.339,995.576,
272,15.0346,-5.62294,-20.8655,10.8617,461.584,995.135,
273,14.5646,-5.228,-20.8916,10.0805,463.415,994.32,
274,14.1555,-4.97459,-21.0612,9.29398,465.706,993.474,
275,14,-5.2501,-21.0778,8.11624,468.166,993.526,
276,13.5315,-4.67371,-21.4549,7.18188,470.377,993.349,
277,13.2551,-4.82824,-21.5282,6.45533,472.527,992.846,
278,12.9012,-4.78434,-21.4111,5.41304,474.76,992.431,
279,12.6054,-4.70753,-21.3948,4.5316,477.076,992.552,
280,12.5399,-4.8568,-21.5443,3.82906,479.183,992.239,
281,12.3951,-4.77786,-21.7399,2.57201,481.81,992.408,
282,11.9903,-4.41701,-21.8427,1.19292,484.111,992.963,
283,11.7241,-4.3809,-22.0204,0.14209,486.452,993.593,
284,11.1931,-3.89048,-22.2595,-1.0094,488.603,994.279,
285,10.6614,-3.77426,-22.1009,-1.66887,491.035,995.11,
286,10.2965,-3.68677,-22.1554,-2.77951,493.003,996.032,
287,10.1073,-3.8054,-22.3263,-3.39695,495.584,997.231,
288,9.91915,-3.96035,-22.1679,-4.3681,497.552,998.118,
289,9.77333,-3.96379,-22.0976,-5.12864,499.727,999.2,
290,9.61626,-3.8585,-22.1726,-5.61632,502.349,1001.37,
291,9.48627,-3.79463,-22.3152,-6.34696,504.442,1003.1,
292,9.31944,-3.63149,-22.6528,-7.04463,506.701,1005.55,
293,9.21467,-3.80739,-22.6692,-8.07656,508.465,1008.14,
294,9.15523,-3.76676,-23.0398,-8.95035,510.558,1011.39,
295,9.13574,-4.03709,-22.9552,-9.56462,512.373,1013.7,
296,8.94948,-3.76798,-22.9308,-9.83139,513.893,1016.68,
297,8.99795,-4.00937,-23.0227,-10.1064,515.828,1019.75,
298,9.31887,-4.52926,-23.2755,-10.6789,517.839,1023.7,
299,9.52483,-4.70333,-23.2704,-10.5594,519.594,1027.2,
300,9.58532,-4.57104,-23.278,-10.3559,520.715,1030.75,
301,9.55251,-4.32091,-23.4626,-10.9123,522.409,1034.81,
302,9.65932,-4.52528,-23.6343,-11.1848,523.846,1039.24,
303,10.0605,-5.17651,-23.8693,-11.4614,525.239,1043.82,
304,10.2396,-5.18805,-23.8961,-11.5727,526.601,1048.4,
305,10.6856,-5.70652,-23.8981,-11.5109,527.765,1053.18,
306,11.1256,-5.92062,-24.0902,-11.6787,528.739,1057.88,
307,11.3225,-5.74161,-24.323,-11.1549,529.743,1063.06,
308,11.6098,-5.91192,-24.5838,-10.8389,530.874,1068.19,
309,11.9307,-6.25136,-24.6664,-10.7445,531.25,1073.16,
310,12.1316,-6.33313,-24.6657,-10.8203,531.307,1079.04,
311,12.4892,-6.61533,-24.8397,-10.6663,532.277,1084.43,
312,12.7054,-6.6488,-24.949,-9.99402,532.442,1090.28,
313,12.9841,-6.82651,-25.1435,-10.1676,532.915,1095.73,
314,13.376,-7.12132,-25.5484,-9.89182,532.861,1102,
315,13.8606,-7.82391,-25.3825,-9.7022,533.276,1107.78,
316,14.3018,-8.06102,-25.37,-9.46957,533.295,1113.66,
317,14.5863,-8.03995,-25.3181,-9.23663,533.068,1119.72,
318,15.0497,-8.30914,-25.5219,-9.29994,532.746,1125.87,
319,15.6083,-8.95068,-25.1748,-8.83141,532.623,1132.33,
320,16.0969,-9.02737,-25.157,-8.74012,532.116,1138.31,
321,16.4034,-8.97445,-25.0978,-8.62134,531.725,1144.96,
322,17.3696,-9.42062,-24.8294,-8.26638,531.153,1151.11,
323,17.7011,-9.49411,-24.7422,-8.01913,530.376,1157.16,
324,18.3261,-9.93905,-24.8466,-8.10789,529.559,1163.75,
325,18.865,-10.3594,-24.6877,-7.90738,528.317,1169.96,
326,19.21,-10.3125,-24.6646,-8.19554,527.341,1176.97,
327,19.8596,-11.0181,-24.201,-8.34166,526.215,1182.89,
328,20.5114,-11.271,-24.0131,-7.98365,524.351,1188.89,
329,21.3542,-11.6524,-23.943,-7.90587,522.907,1194.56,
330,21.977,-11.894,-23.6662,-7.55333,520.911,1201.09,
331,22.4717,-11.7816,-23.6863,-7.76576,519.357,1207.35,
332,23.2405,-12.239,-23.6447,-7.82179,517.573,1213.77,
333,23.7988,-12.5225,-23.4266,-7.66348,515.497,1220.36,
334,24.4421,-12.8173,-23.2462,-7.21324,513.064,1226,
335,25.5385,-13.0241,-23.0862,-7.34934,510.628,1231.26,
336,26.3054,-13.6402,-22.8622,-7.1628,507.953,1237.21,
337,26.9969,-13.9253,-22.7976,-7.16566,505.254,1243.01,
338,27.9335,-14.0069,-22.4921,-6.83905,502.781,1248.7,
339,28.2898,-14.1001,-22.1351,-6.29798,500.73,1254.63,
340,29.1711,-14.4727,-22.2107,-6.49621,498.88,1260.7,
341,29.7115,-14.6617,-21.9422,-5.7961,496.441,1266.38,
342,30.5884,-15.1273,-21.5975,-5.46738,493.792,1271.58,
343,31.5565,-15.3674,-21.9179,-5.55002,490.105,1276.31,
344,32.1689,-15.6559,-21.8554,-5.32546,486.636,1281.57,
345,32.9651,-16.0899,-21.8051,-4.60737,483.507,1286.74,
346,33.6831,-16.459,-21.6215,-4.38014,480.394,1291.79,
347,34.4406,-16.7949,-21.5094,-4.27483,477.328,1296.57,
348,35.4961,-17.4381,-21.1071,-4.12528,473.68,1301.49,
349,36.0268,-17.3622,-21.2437,-4.31841,470.327,1305.96,
350,36.7188,-17.7112,-21.0388,-3.95645,467.031,1310.66,
351,37.708,-18.2267,-21.0012,-3.74552,463.154,1314.57,
352,38.4886,-18.618,-20.7682,-3.2478,460.018,1318.76,
353,39.2798,-18.9025,-20.7885,-3.34473,455.631,1322.42,
354,40.0269,-19.2246,-20.8056,-2.49693,452.104,1326.03,
355,40.9509,-19.7538,-20.6748,-2.53887,448.508,1329.98,
356,41.6199,-20.055,-20.5545,-2.45517,444.819,1333.45,
357,42.7284,-20.687,-20.4267,-2.01406,440.866,1336.46,
358,43.3415,-20.9794,-20.1299,-2.50461,437.654,1339.52,
359,44.159,-21.3455,-19.9526,-2.57768,433.484,1342.81,
360,45.0422,-21.7227,-19.9057,-2.22913,429.773,1345.56,
361,45.9419,-22.2142,-19.5083,-2.39815,426.386,1348.64,
362,46.7495,-22.4924,-19.2533,-1.8794,422.899,1351.3,
363,47.6848,-22.8481,-19.0678,-2.0063,418.855,1353.44,
364,48.2252,-22.9959,-18.7071,-2.24495,415.738,1355.79,
365,48.8805,-23.1608,-18.4028,-2.59213,411.574,1357.47,
366,49.922,-23.4813,-18.4074,-2.14893,408.348,1359.45,
367,50.6264,-23.7443,-17.9744,-2.213,405.319,1361.43,
368,51.5852,-24.0729,-17.5587,-2.10687,402.003,1362.75,
369,52.2956,-24.197,-17.1646,-2.47351,398.351,1364.37,
370,53.2559,-24.446,-16.725,-2.61252,395.125,1365.31,
371,54.1083,-24.5947,-16.355,-2.58283,391.86,1366.84,
372,54.9509,-24.714,-15.9214,-3.15469,388.926,1367.85,
373,55.8477,-24.8356,-15.3303,-3.3272,386.085,1368.59,
374,56.4747,-24.7623,-14.9127,-3.80237,382.495,1368.78,
