Stick-right
Frame,Root<a-X>,Root<a-Y>,Root<a-Z>,Root<t-X>,Root<t-Y>,Root<t-Z>,
479,14.759,2.67949,14.279,213.694,498.602,911.11,
480,14.4145,2.76941,14.1319,214.024,499.328,910.8,
481,14.1689,2.59279,14.5006,213.451,499.643,909.412,
482,14.1037,2.75039,14.7606,213.484,500.319,908.435,
483,13.8075,2.61599,14.9779,213.316,501.09,907.347,
484,13.6864,2.80046,15.0605,213.224,501.887,906.296,
485,13.3312,2.7146,15.021,213.23,502.363,905.558,
486,12.7397,2.30813,15.0149,212.995,502.617,904.718,
487,12.5806,2.54629,14.9453,213.141,502.702,903.766,
488,12.2679,2.41583,15.0213,213.032,503.902,902.567,
489,11.858,2.01304,15.3709,213.25,505.248,901.801,
490,11.2548,1.63543,15.4509,213.101,505.908,901.559,
491,10.6284,1.41153,15.3268,213.058,506.955,901.111,
492,10.1066,1.3368,15.1691,213.175,507.716,900.158,
493,9.65312,1.24354,15.1942,213.482,508.163,899.453,
494,9.15236,1.07088,15.1999,213.425,509.299,898.772,
495,8.54057,0.712754,15.2772,213.866,510.369,898.107,
496,7.89913,0.446462,15.235,213.977,511.032,897.622,
497,7.16317,0.0851237,15.1525,213.933,511.545,896.989,
498,6.62437,0.0476081,15.1021,214.392,512.512,896.66,
499,5.98361,-0.222625,15.1741,215.129,513.461,896.396,
500,5.28896,-0.497871,15.0909,215.452,514.277,895.807,
501,4.55496,-0.777969,14.9059,215.17,515.343,896.124,
502,3.8172,-1.07098,14.9646,215.218,516.1,896.256,
503,3.11192,-1.26567,14.8741,215.418,517.042,896.35,
504,2.24978,-1.71075,14.669,216.102,518.252,896.609,
505,1.4903,-1.8977,14.5334,216.415,518.969,897.122,
506,0.863044,-1.88566,14.4773,216.626,519.398,897.664,
507,0.0978461,-2.17231,14.3375,216.925,520.563,897.921,
508,-0.507979,-2.16092,14.2717,217.173,521.611,898.76,
509,-1.09463,-2.22167,14.116,217.264,521.979,899.965,
510,-1.71661,-2.4453,13.8118,217.428,522.868,900.719,
511,-2.06027,-2.16501,13.6307,217.676,523.635,901.271,
512,-2.62568,-2.29614,13.5501,218.15,524.112,902.829,
513,-3.32472,-2.48552,13.8278,218.683,525.081,904.365,
514,-3.60576,-2.37796,13.5474,218.758,526.153,905.714,
515,-3.95117,-2.18386,13.6093,218.644,526.704,907.522,
516,-4.20094,-2.03862,13.5894,218.978,527.023,909.564,
517,-4.70398,-2.25055,13.6568,219.478,527.607,911.665,
518,-4.90471,-2.06316,13.6985,219.629,528.383,913.904,
519,-4.65391,-1.52249,13.6432,219.872,528.974,915.708,
520,-4.87779,-1.78599,13.4485,219.875,529.134,918.234,
521,-4.76194,-1.43032,13.3922,219.378,529.536,920.435,
522,-4.87061,-1.5446,13.2474,219.217,530.228,923.423,
523,-4.973,-1.31045,13.6086,219.879,530.562,926.433,
524,-4.91058,-1.08259,13.791,220.532,531.392,929.714,
525,-4.47006,-0.38838,14.0106,220.739,531.548,932.833,
526,-4.16032,-0.260807,14.0167,220.67,531.892,936.214,
527,-3.76296,-0.0480122,13.9889,220.865,532.203,939.733,
528,-3.4704,-0.0144931,13.9729,220.793,532.421,943.152,
529,-3.15619,0.0855676,14.0094,221,532.325,946.857,
530,-2.88121,0.386835,14.776,220.449,532.779,950.802,
531,-2.37408,0.484427,14.4728,220.398,532.638,954.316,
532,-1.84183,0.675258,14.261,220.605,533.137,958.942,
533,-1.23272,0.966388,14.0245,220.659,533.216,962.472,
534,-0.909771,0.952844,14.1728,220.52,532.964,967.136,
535,-0.45278,1.14592,14.2518,220.252,532.821,971.46,
536,0.159387,1.53417,14.3575,220.189,532.726,975.822,
537,0.851426,1.97641,14.6684,220.63,533.056,980.171,
538,1.47694,2.21893,14.8827,220.721,532.947,984.946,
539,2.25158,2.63892,14.9833,220.829,532.684,989.634,
540,2.97693,2.87613,14.8941,220.671,532.08,993.997,
541,3.75498,3.14432,14.6837,220.684,531.469,998.727,
542,4.37596,3.1727,14.7796,220.79,531.042,1003.74,
543,5.06974,3.33192,15.057,220.48,530.689,1008.28,
544,5.68824,3.45075,14.9776,220.623,530.192,1012.94,
545,6.23534,3.43841,15.0786,220.778,529.946,1017.87,
546,7.32007,3.70581,15.2279,220.783,529.627,1021.96,
547,7.99925,3.98728,15.2612,221.177,528.633,1027,
548,8.64272,4.11418,15.4818,221.293,528.147,1032.27,
549,9.43136,4.54156,15.5548,221.486,527.195,1036.31,
550,9.99396,4.68419,15.1911,221.103,526.21,1041.46,
551,10.8672,5.09935,15.2465,221.218,525.425,1045.94,
552,12.1446,5.37052,15.2575,221.325,524.395,1050.83,
553,12.6335,5.27531,15.1882,221.298,523.477,1055.96,
554,13.4834,5.62828,15.2678,221.821,522.737,1060.52,
555,14.6146,5.94121,14.7643,222.202,521.723,1065.22,
556,15.5542,5.96974,14.2289,222.75,520.788,1069.83,
557,16.1384,6.14149,13.8203,223.128,519.762,1074.67,
558,16.909,6.41078,13.4827,223.767,519.063,1079.05,
559,17.7709,6.18226,12.9557,224.651,518.36,1083.35,
560,18.4097,6.30942,12.4439,225.009,517.278,1087.8,
561,19.227,6.01918,11.7131,224.869,516.062,1092.43,
562,20.051,5.73061,11.6533,225.554,514.938,1096.86,
563,20.9669,5.68815,11.4817,226.197,513.389,1101.06,
564,21.7843,5.64383,11.2503,226.168,512.33,1105.23,
565,22.3593,5.73053,11.1255,226.342,510.987,1109.58,
566,22.6396,5.51258,11.3672,226.401,508.928,1113.38,
567,23.2021,5.49428,11.7475,226.022,506.854,1116.76,
568,23.9656,5.29209,12.6231,225.912,505.061,1120.25,
569,24.9019,5.46629,13.3641,225.355,503.19,1123.53,
570,25.6227,5.86262,13.8281,224.994,500.872,1127.8,
571,26.5896,6.17943,15.1838,224.785,499.544,1132.15,
572,27.3385,7.08778,15.3186,224.556,497.884,1135.77,
573,28.0027,7.6663,15.5885,224.962,496.062,1139.54,
574,28.4191,8.39901,15.2684,224.679,494.251,1143.1,
575,28.8834,9.00338,14.8954,224.659,492.947,1146.41,
576,29.5557,9.42099,14.7389,225.291,490.928,1149.72,
577,30.2427,9.97582,14.2539,225.859,488.801,1152.75,
578,31.0332,10.361,13.8735,226.275,487.022,1155.71,
579,31.5769,10.2368,13.8753,225.922,485.106,1158.67,
580,32.2054,10.406,13.623,226.636,483.249,1161.18,
581,32.9979,10.3647,13.808,226.895,481.562,1164.57,
582,33.675,10.5819,13.6027,227.293,479.739,1167.46,
583,34.5374,10.759,13.6047,227.656,477.672,1169.9,
584,35.4026,10.9572,13.6118,227.804,475.716,1172.07,
585,36.2922,11.298,13.4156,227.813,474.018,1174.12,
586,36.7721,11.3729,13.2036,227.996,472.186,1176.1,
587,37.4598,11.4994,13.0638,227.955,470.458,1178.27,
588,38.2816,11.695,12.9134,228.189,468.276,1179.9,
589,39.1267,11.9219,12.6991,228.598,467.04,1181.44,
590,39.7642,11.9952,12.5312,229.065,465.131,1183.42,
591,40.5302,12.229,12.2054,228.868,463.106,1184.6,
592,41.3888,12.4735,11.8143,229.201,461.659,1185.72,
593,42.1871,12.4302,11.7801,229.278,459.264,1187.23,
594,43.0323,12.6579,11.3494,229.664,457.383,1188.14,
595,43.9697,12.6468,11.3501,229.402,455.757,1188.64,
596,44.5775,12.7331,10.962,229.198,453.734,1188.9,
597,45.6238,12.9341,10.5913,229.16,451.978,1188.97,
598,46.8765,13.1053,10.3565,229.483,450.455,1189.17,
599,47.8789,13.1626,10.1721,229.061,448.551,1189.25,
600,48.9677,13.47,9.49025,228.921,446.721,1189.14,
601,49.7952,13.4276,9.10891,229.135,445.268,1189.18,
602,50.3606,13.0735,9.26568,229.292,443.576,1189.17,
603,51.0652,12.9485,9.25115,229.172,441.522,1188.45,
604,51.9304,13.0017,9.04641,229.235,440.02,1188.38,
605,52.592,12.8689,9.15099,229.364,438.266,1187.74,
606,53.6427,13.0922,8.79455,229.713,436.98,1186.29,
607,54.6788,13.3744,7.97721,228.276,434.913,1185.12,
608,55.4091,13.3866,8.19339,228.936,432.967,1184.28,
609,56.1886,13.2558,8.33916,229.386,431.623,1183.78,
610,57.0625,13.3207,8.21519,229.593,430.192,1182.31,
611,58.1663,13.5639,7.67997,228.533,428.7,1180.57,
612,59.1189,13.5582,7.65132,227.577,427.195,1178.91,
613,60.043,13.5225,7.86262,227.337,425.775,1177.09,
614,61.2325,13.777,7.56344,226.285,424.421,1174.3,
615,61.9828,13.8356,7.48977,225.829,422.782,1172.72,
616,62.8186,13.9113,7.49154,225.744,421.369,1170.84,
617,63.8004,14.0794,7.39727,225.625,420.249,1168.62,
618,64.618,14.0162,8.06683,227.288,419.378,1166.73,
619,65.6012,14.3438,8.11648,227.721,418.595,1164.4,
620,66.7373,14.8216,7.84128,227.593,417.904,1161.47,
621,67.6634,15.2337,7.36989,227.138,416.672,1158.48,
622,68.4169,15.489,6.94947,226.874,415.087,1155.33,
623,69.1997,15.6806,6.51103,226.525,413.852,1152.64,
624,70.2016,15.827,6.27833,226.633,413.288,1149.65,
625,71.1483,15.9489,6.04172,226.749,412.6,1146.3,
626,71.8016,15.9797,5.98859,227.253,411.405,1142.77,
627,72.7181,16.2408,5.57671,226.822,410.931,1139.66,
628,73.5814,16.3869,5.60039,227.33,410.498,1135.77,
629,74.2389,16.4265,5.64796,227.725,409.886,1132.44,
630,74.8575,16.6121,5.20092,226.913,408.967,1128.91,
631,75.48,16.7186,5.14251,226.76,408.492,1125.58,
632,76.1106,16.7318,5.22345,226.765,408.132,1121.78,
633,76.6165,16.7518,4.84544,225.627,407.154,1117.25,
634,77.2501,16.8308,5.02888,225.419,407.131,1113.25,
635,77.7994,16.888,4.86892,224.279,406.841,1109.37,
636,77.9495,16.8418,4.72514,224.416,406.36,1105.43,
637,78.1666,16.8192,5.13866,224.18,406.355,1101.2,
638,78.4818,16.9121,5.49812,223.454,406.481,1097.01,
639,78.5155,17.0175,5.59107,223.273,406.93,1092.98,
640,78.6028,17.0388,5.7999,223.037,407.135,1088.73,
641,78.481,17.1641,5.85488,223.08,407.49,1084.9,
642,78.6539,17.2607,5.47948,222.409,408.243,1080.77,
643,78.3633,17.1758,5.92885,222.206,409.033,1077.03,
644,78.1842,17.2975,6.03513,221.248,410.164,1072.42,
645,78.0577,17.4409,6.19398,220.448,411.043,1067.96,
646,77.8568,17.5902,6.70184,219.993,412.149,1064.36,
647,77.6265,17.8121,7.03812,220.491,414.204,1059.13,
648,77.2968,18.0578,7.42332,219.824,415.874,1054.91,
649,76.8505,18.3096,7.8595,219.164,417.926,1050.73,
650,76.1122,18.5197,8.8502,218.9,419.276,1046.43,
651,75.1328,19.3098,10.086,217.446,420.842,1041.9,
652,74.5508,19.7667,10.9613,216.935,422.967,1036.59,
653,73.0637,20.672,11.8948,216.885,425.63,1031.72,
654,71.7545,21.5791,12.2797,216.232,428.588,1027.14,
655,70.7075,22.4069,12.2391,216.264,431.386,1021.74,
656,69.3606,22.8436,12.1411,215.8,433.711,1016.87,
657,68.2999,23.115,11.8747,216.151,436.887,1011.54,
658,67.409,23.182,11.7787,216.472,439.869,1006.62,
